id,label,prediction,probability,input_text
135,0,1,0.5362306833267212,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . "
136,0,1,0.6249182820320129,looks and feels like a project better suited for the small screen . 
137,0,1,0.5855830311775208,"forced , familiar and thoroughly condescending . "
140,0,1,0.6425603032112122,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . 
141,0,1,0.5233036279678345,the character of zigzag is not sufficiently developed to support a film constructed around him . 
144,0,1,0.5100470185279846,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . "
145,0,1,0.5097838044166565,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . 
147,0,1,0.6055633425712585,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . 
148,0,1,0.5848344564437866,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . 
157,0,1,0.5630195140838623,it takes talent to make a lifeless movie about the most heinous man who ever lived . 
158,0,1,0.5458231568336487,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . "
160,0,1,0.5255618095397949,"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . "
161,0,1,0.5078790783882141,not exactly the bees knees 
165,0,1,0.5664307475090027,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . 
166,0,1,0.6591746807098389,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . "
171,0,1,0.5671898126602173,rarely has leukemia looked so shimmering and benign . 
172,1,0,0.5278840661048889,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
173,0,1,0.509041965007782,"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . "
176,0,1,0.5389352440834045,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . "
183,0,1,0.5992263555526733,"the lower your expectations , the more you 'll enjoy it . "
184,0,1,0.5082166790962219,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . "
188,0,1,0.5287497043609619,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . "
203,0,1,0.6266691088676453,bad . 
208,0,1,0.5412171483039856,"and the lesson , in the end , is nothing new . "
217,0,1,0.5827997922897339,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
218,0,1,0.6195425987243652,"all that 's missing is the spontaneity , originality and delight . "
224,1,0,0.5412451028823853,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
238,0,1,0.6010817289352417,"an occasionally funny , but overall limp , fish-out-of-water story . "
241,0,1,0.5485195517539978,it appears that something has been lost in the translation to the screen . 
247,0,1,0.5684869885444641,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . "
253,0,1,0.5838356018066406,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
254,0,1,0.5096722841262817,attempts by this ensemble film to impart a message are so heavy-handed that they instead pummel the audience . 
255,0,1,0.5013979077339172,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise . 
256,0,1,0.5507673621177673,rarely has so much money delivered so little entertainment . 
269,0,1,0.5836718082427979,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
272,0,1,0.5012986660003662,it 's like watching a nightmare made flesh . 
273,1,0,0.5088090300559998,"minority report is exactly what the title indicates , a report . "
274,0,1,0.5603030323982239,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
281,0,1,0.5592160224914551,chokes on its own depiction of upper-crust decorum . 
282,1,0,0.5073807835578918,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
284,0,1,0.6533334255218506,directed in a paint-by-numbers manner . 
285,0,1,0.5817745923995972,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . 
286,1,0,0.5066494941711426,"at its best , queen is campy fun like the vincent price horror classics of the '60s . "
289,1,0,0.5123897790908813,cool ? 
292,0,1,0.6078516244888306,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
296,0,1,0.5829216837882996,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
301,0,1,0.5102867484092712,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . "
305,0,1,0.6013537645339966,what was once original has been co-opted so frequently that it now seems pedestrian . 
315,0,1,0.5661782026290894,"complete lack of originality , cleverness or even visible effort "
318,0,1,0.5347328782081604,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
319,0,1,0.5139623880386353,too much of it feels unfocused and underdeveloped . 
321,0,1,0.5041490793228149,but it could have been worse . 
328,0,1,0.5847727060317993,an unwise amalgam of broadcast news and vibes . 
329,0,1,0.5408629775047302,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . "
337,0,1,0.5414056181907654,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . 
340,0,1,0.5179136991500854,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . "
346,0,1,0.5819345712661743,"not only unfunny , but downright repellent . "
347,0,1,0.6642707586288452,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . "
348,0,1,0.5129475593566895,just one bad idea after another . 
349,0,1,0.5137752890586853,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . 
350,0,1,0.5545223355293274,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . "
354,1,0,0.5357509255409241,"the film is quiet , threatening and unforgettable . "
355,0,1,0.5579175353050232,there is no pleasure in watching a child suffer . 
356,0,1,0.5257681012153625,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
357,0,1,0.5476771593093872,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . 
358,1,0,0.5009939670562744,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . 
361,0,1,0.5454530119895935,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
364,0,1,0.5795167684555054,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
365,0,1,0.5469183325767517,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . "
368,0,1,0.559868335723877,"the humor is forced and heavy-handed , and occasionally simply unpleasant . "
371,1,0,0.5282783508300781,"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . "
373,0,1,0.53819739818573,not since freddy got fingered has a major release been so painful to sit through . 
375,1,0,0.5887162089347839,we have n't seen such hilarity since say it is n't so ! 
376,0,1,0.5014782547950745,to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . 
378,0,1,0.5104873776435852,"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . "
379,0,1,0.5364399552345276,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
382,0,1,0.5601106286048889,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
384,0,1,0.5800294280052185,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . "
385,0,1,0.5131101608276367,"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . "
390,0,1,0.5821430683135986,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
392,0,1,0.5789602398872375,"an overemphatic , would-be wacky , ultimately tedious sex farce . "
399,0,1,0.5206026434898376,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . "
402,0,1,0.525800883769989,"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . "
403,0,1,0.5536145567893982,as vulgar as it is banal . 
405,0,1,0.5843149423599243,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
407,0,1,0.5562136769294739,more whiny downer than corruscating commentary . 
420,0,1,0.6001514196395874,"one of the more irritating cartoons you will see this , or any , year . "
423,0,1,0.557457685470581,i am sorry that i was unable to get the full brunt of the comedy . 
432,0,1,0.5628929734230042,coughs and sputters on its own postmodern conceit . 
434,0,1,0.5188372135162354,almost gags on its own gore . 
436,0,1,0.6433873772621155,"trite , banal , cliched , mostly inoffensive . "
440,1,0,0.5267796516418457,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . "
441,0,1,0.5295133590698242,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . "
442,0,1,0.5024543404579163,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . 
446,0,1,0.5503973364830017,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . "
448,1,0,0.5273101329803467,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . "
454,0,1,0.5823143124580383,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . "
456,0,1,0.5613459348678589,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . "
463,0,1,0.5413892865180969,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . "
465,0,1,0.5057865381240845,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . "
471,0,1,0.5150649547576904,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
474,0,1,0.5190303325653076,the problem with this film is that it lacks focus . 
476,0,1,0.5298643112182617,involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . 
477,0,1,0.5787097215652466,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . 
478,0,1,0.584820032119751,a by-the-numbers patient/doctor pic that covers all the usual ground 
487,0,1,0.5532276034355164,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . "
490,0,1,0.5333310961723328,detox is ultimately a pointless endeavor . 
491,0,1,0.5514971017837524,"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . "
493,0,1,0.5088520646095276,this is so bad . 
494,0,1,0.5282149910926819,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . "
501,1,0,0.5558685064315796,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . "
502,0,1,0.530698835849762,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . "
503,0,1,0.5077853798866272,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . "
512,0,1,0.5785686373710632,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 
513,0,1,0.6193044185638428,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . "
516,0,1,0.5396261215209961,plays like a volatile and overlong w magazine fashion spread . 
519,0,1,0.7108988165855408,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
521,0,1,0.5976532101631165,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
522,0,1,0.5701895952224731,"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . "
536,0,1,0.6107936501502991,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . "
539,0,1,0.6191478967666626,do not see this film . 
542,0,1,0.574693500995636,there 's no emotional pulse to solaris . 
543,0,1,0.516450822353363,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
544,0,1,0.6437975168228149,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
546,1,0,0.5053173303604126,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
547,0,1,0.5869511961936951,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . "
548,0,1,0.5364803671836853,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . "
550,0,1,0.5567270517349243,... nothing scary here except for some awful acting and lame special effects . 
559,0,1,0.501323401927948,"if the first men in black was money , the second is small change . "
560,0,1,0.5128723382949829,do n't be fooled by the impressive cast list - eye see you is pure junk . 
562,0,1,0.5589854121208191,scorsese does n't give us a character worth giving a damn about . 
566,0,1,0.5161833167076111,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . 
571,0,1,0.5443938374519348,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . "
575,0,1,0.6031772494316101,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . "
576,0,1,0.60787034034729,"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . "
579,0,1,0.6392151117324829,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
580,0,1,0.5038759708404541,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . "
584,0,1,0.5383232831954956,a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . 
585,0,1,0.5522700548171997,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . "
586,0,1,0.5977668166160583,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . "
592,0,1,0.5463470220565796,zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . 
597,0,1,0.5798332691192627,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
598,0,1,0.5034908652305603,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . "
599,0,1,0.5557233095169067,big fat waste of time . 
604,0,1,0.5623282790184021,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
612,0,1,0.5631114840507507,davis ... is so enamored of her own creation that she ca n't see how insufferable the character is . 
614,1,0,0.5530798435211182,"against all odds in heaven and hell , it creeped me out just fine . "
615,0,1,0.5761717557907104,"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . "
618,0,1,0.516011655330658,"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . "
619,0,1,0.5371807813644409,an unclassifiably awful study in self - and audience-abuse . 
627,0,1,0.5256100296974182,nervous breakdowns are not entertaining . 
629,0,1,0.5930433869361877,"excessive , profane , packed with cartoonish violence and comic-strip characters . "
631,0,1,0.5584428310394287,burns never really harnesses to full effect the energetic cast . 
637,0,1,0.501653790473938,the piquant story needs more dramatic meat on its bones . 
639,0,1,0.5925953388214111,indifferently implausible popcorn programmer of a movie . 
645,0,1,0.537793755531311,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . "
647,0,1,0.5325267314910889,too much of the humor falls flat . 
650,0,1,0.5310051441192627,"too slow , too long and too little happens . "
652,0,1,0.5435056686401367,very bad . 
653,0,1,0.6124131679534912,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
654,0,1,0.5291464924812317,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . 
659,0,1,0.5988736152648926,chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama . 
660,1,0,0.553679883480072,"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . "
668,0,1,0.5934000015258789,there are plot holes big enough for shamu the killer whale to swim through . 
670,0,1,0.5593684315681458,verbinski implements every hack-artist trick to give us the ooky-spookies . 
672,0,1,0.5408780574798584,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . "
673,1,0,0.5106017589569092,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
676,0,1,0.5495978593826294,"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . "
678,1,0,0.5899461507797241,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . "
682,0,1,0.5418340563774109,"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan . "
688,0,1,0.5954976677894592,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . "
689,0,1,0.5342701077461243,"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . "
690,0,1,0.5582693219184875,"stultifyingly , dumbfoundingly , mind-numbingly bad . "
692,0,1,0.5771302580833435,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
694,0,1,0.586109459400177,no aspirations to social import inform the movie version . 
695,0,1,0.6024371385574341,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
697,1,0,0.5224830508232117,not since tom cruise in risky business has an actor made such a strong impression in his underwear . 
702,0,1,0.5351424813270569,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
703,0,1,0.57466721534729,"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal "
705,0,1,0.567457377910614,"every time you look , sweet home alabama is taking another bummer of a wrong turn . "
707,0,1,0.5856909155845642,no telegraphing is too obvious or simplistic for this movie . 
710,0,1,0.5143532752990723,"less dizzying than just dizzy , the jaunt is practically over before it begins . "
713,0,1,0.5440457463264465,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . 
715,0,1,0.5008626580238342,"there 's too much falseness to the second half , and what began as an intriguing look at youth fizzles into a dull , ridiculous attempt at heart-tugging . "
716,0,1,0.511954128742218,"wince-inducing dialogue , thrift-shop costumes , prosthetic makeup by silly putty and kmart blue-light-special effects all conspire to test trekkie loyalty . "
719,0,1,0.6006122827529907,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
722,0,1,0.5985562801361084,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
724,0,1,0.5397597551345825,it 's everything you do n't go to the movies for . 
725,1,0,0.5223022103309631,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . "
727,0,1,0.5631466507911682,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . "
728,1,0,0.5338326692581177,"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . "
734,0,1,0.5389183759689331,this is n't even madonna 's swept away . 
735,0,1,0.5691011548042297,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.6114682555198669,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
745,0,1,0.5874992609024048,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . 
750,0,1,0.5497227311134338,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . "
751,0,1,0.5455532670021057,one long string of cliches . 
753,1,0,0.51023268699646,it 's hard to imagine alan arkin being better than he is in this performance . 
756,0,1,0.5176325440406799,something like scrubbing the toilet . 
757,0,1,0.624748170375824,there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . 
764,0,1,0.6365903615951538,"movie fans , get ready to take off ... the other direction . "
765,0,1,0.5526323318481445,not an objectionable or dull film ; it merely lacks everything except good intentions . 
771,0,1,0.5646096467971802,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . "
774,0,1,0.5192976593971252,"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . "
779,0,1,0.5537446737289429,"prurient playthings aside , there 's little to love about this english trifle . "
781,0,1,0.5995599031448364,at once half-baked and overheated . 
787,0,1,0.5837245583534241,a valueless kiddie paean to pro basketball underwritten by the nba . 
788,1,0,0.5056960582733154,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters "
789,0,1,0.593867838382721,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
791,0,1,0.6089776754379272,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
798,0,1,0.5924543142318726,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
800,0,1,0.5126465559005737,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . "
801,0,1,0.5957621335983276,"this film seems thirsty for reflection , itself taking on adolescent qualities . "
805,0,1,0.5580273866653442,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
811,0,1,0.5217853784561157,the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . 
812,1,0,0.519787609577179,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
814,0,1,0.5020211935043335,"this piece of channel 5 grade trash is , quite frankly , an insult to the intelligence of the true genre enthusiast . "
823,1,0,0.5306033492088318,it wants to tweak them with a taste of tangy new humor . 
824,0,1,0.5236087441444397,late marriage 's stiffness is unlikely to demonstrate the emotional clout to sweep u.s. viewers off their feet . 
827,0,1,0.5476495027542114,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . "
830,1,0,0.5672223567962646,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . "
832,0,1,0.5547588467597961,manages to show life in all of its banality when the intention is quite the opposite . 
833,0,1,0.5613953471183777,"ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . "
839,0,1,0.5588952898979187,but this films lacks the passion required to sell the material . 
840,0,1,0.5639029741287231,"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . "
842,0,1,0.5058790445327759,"a better title , for all concerned , might be swept under the rug . "
843,0,1,0.622434139251709,a wildly inconsistent emotional experience . 
846,0,1,0.6469298601150513,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.5031843781471252,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
851,0,1,0.5003349184989929,"impostor has a handful of thrilling moments and a couple of good performances , but the movie does n't quite fly . "
852,0,1,0.554340124130249,part low rent godfather . 
854,0,1,0.5461186170578003,"for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution . "
862,0,1,0.6066980361938477,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
