id,label,prediction,probability,input_text
605,1,0,0.8795526623725891,puts a human face on a land most westerners are unfamiliar with . 
608,1,0,0.7214669585227966,"highbrow self-appointed guardians of culture need not apply , but those who loved cool as ice have at last found a worthy follow-up . "
614,1,0,0.577233612537384,"against all odds in heaven and hell , it creeped me out just fine . "
616,1,0,0.7271713614463806,"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . "
631,0,1,0.5641298294067383,burns never really harnesses to full effect the energetic cast . 
633,1,0,0.7013646960258484,"still , as a visual treat , the film is almost unsurpassed . "
634,1,0,0.7902765870094299,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . "
643,1,0,0.8043950200080872,"the jabs it employs are short , carefully placed and dead-center . "
656,1,0,0.5629609227180481,"so much facile technique , such cute ideas , so little movie . "
667,1,0,0.5050194263458252,"good film , but very glum . "
672,0,1,0.7556042671203613,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . "
673,1,0,0.8720356225967407,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
678,1,0,0.6180019974708557,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . "
683,1,0,0.6102892756462097,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . 
685,1,0,0.9215538501739502,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
689,0,1,0.7866577506065369,"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . "
691,1,0,0.688030481338501,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . "
692,0,1,0.7602325081825256,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
695,0,1,0.5389810800552368,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
699,1,0,0.5723230838775635,"... routine , harmless diversion and little else . "
702,0,1,0.6127119660377502,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
727,0,1,0.6342087388038635,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . "
733,0,1,0.5295788645744324,"the man from elysian fields is a cold , bliss-less work that groans along thinking itself some important comment on how life throws us some beguiling curves . "
735,0,1,0.8804654479026794,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
741,1,0,0.8206695318222046,but it still jingles in the pocket . 
742,1,0,0.6846115589141846,"it 's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it 's savvy about celebrity and has more guts and energy than much of what will open this year . "
749,1,0,0.8983600735664368,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . 
757,0,1,0.6924790143966675,there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . 
760,1,0,0.8317268490791321,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . "
764,0,1,0.5329739451408386,"movie fans , get ready to take off ... the other direction . "
771,0,1,0.6523162126541138,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . "
773,1,0,0.5425136685371399,it 's a beautiful madness . 
782,1,0,0.5647079944610596,the structure the film takes may find matt damon and ben affleck once again looking for residuals as this officially completes a good will hunting trilogy that was never planned . 
785,1,0,0.5435500741004944,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . "
791,0,1,0.9313642978668213,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
798,0,1,0.5331478714942932,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
805,0,1,0.7650834918022156,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
812,1,0,0.6865054368972778,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
818,0,1,0.5549596548080444,the only excitement comes when the credits finally roll and you get to leave the theater . 
829,0,1,0.6377350091934204,teen movies have really hit the skids . 
832,0,1,0.9242452383041382,manages to show life in all of its banality when the intention is quite the opposite . 
834,1,0,0.5342190265655518,collateral damage finally delivers the goods for schwarzenegger fans . 
841,1,0,0.5557897686958313,there 's a wickedly subversive bent to the best parts of birthday girl . 
842,0,1,0.5011107921600342,"a better title , for all concerned , might be swept under the rug . "
847,1,0,0.7562933564186096,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
862,0,1,0.9960880279541016,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
867,0,1,0.828677773475647,has all the depth of a wading pool . 
869,0,1,0.7095651030540466,a subject like this should inspire reaction in its audience ; the pianist does not . 
