id,label,prediction,probability,input_text
135,0,1,0.5065653324127197,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . "
136,0,1,0.8034585118293762,looks and feels like a project better suited for the small screen . 
142,1,0,0.554914116859436,what better message than ` love thyself ' could young women of any size receive ? 
171,0,1,0.8004761338233948,rarely has leukemia looked so shimmering and benign . 
172,1,0,0.8987332582473755,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
175,1,0,0.5453600287437439,"bleakly funny , its characters all the more touching for refusing to pity or memorialize themselves . "
183,0,1,0.7831396460533142,"the lower your expectations , the more you 'll enjoy it . "
194,1,0,0.9240934252738953,"instead of a hyperbolic beat-charged urban western , it 's an unpretentious , sociologically pointed slice of life . "
195,1,0,0.7382064461708069,my thoughts were focused on the characters . 
205,1,0,0.9536550045013428,falls neatly into the category of good stupid fun . 
215,1,0,0.6599310636520386,"the best revenge may just be living well because this film , unlike other dumas adaptations , is far more likened to a treasure than a lengthy jail sentence . "
218,0,1,0.9889082312583923,"all that 's missing is the spontaneity , originality and delight . "
220,1,0,0.5202662348747253,the socio-histo-political treatise is told in earnest strides ... ( and ) personal illusion is deconstructed with poignancy . 
238,0,1,0.725532591342926,"an occasionally funny , but overall limp , fish-out-of-water story . "
248,1,0,0.6193272471427917,"a full world has been presented onscreen , not some series of carefully structured plot points building to a pat resolution . "
249,1,0,0.8367292284965515,huston nails both the glad-handing and the choking sense of hollow despair . 
253,0,1,0.7593311071395874,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
266,1,0,0.7115397453308105,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court 's extradition chess game and the regime 's talking-head survivors . "
269,0,1,0.7403024435043335,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
271,1,0,0.8797497153282166,as unseemly as its title suggests . 
273,1,0,0.7708765268325806,"minority report is exactly what the title indicates , a report . "
274,0,1,0.7891749143600464,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
282,1,0,0.820059597492218,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
292,0,1,0.9377956390380859,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
295,1,0,0.5293264389038086,jones ... does offer a brutal form of charisma . 
301,0,1,0.5801058411598206,"the x potion gives the quickly named blossom , bubbles and buttercup supernatural powers that include extraordinary strength and laser-beam eyes , which unfortunately do n't enable them to discern flimsy screenplays . "
312,0,1,0.9074581265449524,i 'll bet the video game is a lot more fun than the film . 
318,0,1,0.7735967040061951,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
322,0,1,0.8694052696228027,that 's pure pr hype . 
323,1,0,0.8619779944419861,a painfully funny ode to bad behavior . 
324,1,0,0.7391949892044067,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
354,1,0,0.8715107440948486,"the film is quiet , threatening and unforgettable . "
356,0,1,0.6033837795257568,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
375,1,0,0.8678696751594543,we have n't seen such hilarity since say it is n't so ! 
382,0,1,0.8309710025787354,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
405,0,1,0.5330207347869873,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
416,1,0,0.5136392712593079,a giggle a minute . 
422,1,0,0.5404208898544312,"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . "
440,1,0,0.522314190864563,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . "
448,1,0,0.7470177412033081,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . "
449,0,1,0.9286260604858398,oh come on . 
477,0,1,0.6282236576080322,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . 
494,0,1,0.9740298390388489,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . "
495,1,0,0.5548220872879028,light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . 
501,1,0,0.8455432057380676,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . "
509,1,0,0.5786582827568054,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . 
513,0,1,0.7312691807746887,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . "
517,1,0,0.6358451247215271,"not far beneath the surface , this reconfigured tale asks disturbing questions about those things we expect from military epics . "
519,0,1,0.8635163307189941,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
527,0,1,0.7637367248535156,it has all the excitement of eating oatmeal . 
528,1,0,0.8696373701095581,"it haunts , horrifies , startles and fascinates ; it is impossible to look away . "
543,0,1,0.7427064180374146,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
544,0,1,0.9729570746421814,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
546,1,0,0.675244927406311,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
579,0,1,0.6194499731063843,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
589,1,0,0.5476014018058777,if your taste runs to ` difficult ' films you absolutely ca n't miss it . 
597,0,1,0.7697973251342773,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
604,0,1,0.8282692432403564,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
605,1,0,0.5681120157241821,puts a human face on a land most westerners are unfamiliar with . 
614,1,0,0.7233439087867737,"against all odds in heaven and hell , it creeped me out just fine . "
616,1,0,0.6243882775306702,"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . "
631,0,1,0.5648423433303833,burns never really harnesses to full effect the energetic cast . 
633,1,0,0.5301094651222229,"still , as a visual treat , the film is almost unsurpassed . "
634,1,0,0.7719083428382874,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . "
643,1,0,0.9400507807731628,"the jabs it employs are short , carefully placed and dead-center . "
646,0,1,0.5664675235748291,"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes . "
656,1,0,0.7861864566802979,"so much facile technique , such cute ideas , so little movie . "
673,1,0,0.8811033368110657,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
685,1,0,0.9057313203811646,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
691,1,0,0.5794847011566162,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . "
692,0,1,0.7902111411094666,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
695,0,1,0.7543149590492249,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
699,1,0,0.8108222484588623,"... routine , harmless diversion and little else . "
700,0,1,0.5409113168716431,"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? "
735,0,1,0.6059830188751221,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.5330479741096497,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
741,1,0,0.7484872341156006,but it still jingles in the pocket . 
749,1,0,0.6367773413658142,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . 
753,1,0,0.7282222509384155,it 's hard to imagine alan arkin being better than he is in this performance . 
760,1,0,0.8711506724357605,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . "
764,0,1,0.6162834167480469,"movie fans , get ready to take off ... the other direction . "
791,0,1,0.9733684659004211,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
805,0,1,0.8350366950035095,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
812,1,0,0.8697873950004578,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
818,0,1,0.5322656035423279,the only excitement comes when the credits finally roll and you get to leave the theater . 
827,0,1,0.5404961705207825,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . "
829,0,1,0.6048411726951599,teen movies have really hit the skids . 
832,0,1,0.96260005235672,manages to show life in all of its banality when the intention is quite the opposite . 
841,1,0,0.6049289703369141,there 's a wickedly subversive bent to the best parts of birthday girl . 
846,0,1,0.5396307706832886,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.8197378516197205,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
862,0,1,0.9952765703201294,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
867,0,1,0.713779091835022,has all the depth of a wading pool . 
