id,label,prediction,probability,input_text
53,0,1,0.5487520694732666,"IBM stole trade secrets to copy two of its programs -- File-AID, a file manager, and Abend-AID, a program that helps users locate the source of glitches. | Trade secrets were stolen."
54,0,1,0.6056675314903259,"Nokia, Texas Instruments and other leading makers of mobile phones have formally complained to Brussels that Qualcomm, the US mobile chipmaker, has unfairly used its patents on 3G technologies. | Texas Instruments produces mobile phones."
60,0,1,0.6187410354614258,"And, despite its own suggestions to the contrary, Oracle will sell PeopleSoft and JD Edwards financial software through reseller channels to new customers. | Oracle sells financial software."
66,0,1,0.564513087272644,"Without a natural greenhouse effect, the temperature of the Earth would be about zero degrees F (-18C) instead of its present 57F (14C). | Greenhouse effect changes global climate."
67,0,1,0.5463138818740845,"NASA's two Great Observatories, the Hubble Space Telescope and the Chandra X-ray Observatory, have independently provided what could be the best direct evidence yet for the existence of an event horizon, the defining feature of a black hole. | Hubble discovers black holes."
68,0,1,0.6500526666641235,"For US pharmaceutical companies, the impending healthcare reforms promise an era of increased cost-containment and pricing controls. | The US government wants to keep drug prices down."
70,0,1,0.5275664329528809,"About 33.5 million people live in this massive conurbation. I would guess that 95% of the 5,000 officially foreign-capital firms in Japan are based in Tokyo. | About 33.5 miilion people live in Tokyo."
72,1,0,0.5467319488525391,"One of the dead was a child, passing by with his parents, said Iqrar Abbasi, a doctor at Civil Hospital Karachi. | A doctor was killed by his parents."
74,0,1,0.5186726450920105,"In November 1990, the president announced that opposition political parties would be permitted to organize in 1991. Several new parties emerged, including the Democratic Republican Movement (MDR), the Liberal Party (LP), the Democratic and Socialist Party (PSD), and the Coalition for the Defense of the Republic (CDR). | Several new political parties emerged."
77,1,0,0.5156137943267822,"The chaotic situation unleashed in Bogota last night, with the assasination of Justice Carlos Valencia, began on 28 July in Medellin, when motorized paid assasins murdered third public order Judge Maria Elena Diaz. | Justice Carlos Valencia was killed in Medellin."
78,1,0,0.510047435760498,"The medical student accused of murdering an erotic masseuse he met on Craigslist is drowning in more than $100,000 in student loan debt and is so broke he can't afford to pay an attorney, according to court papers. Philip Markoff, a 23-year-old suspended Boston University medical school student, owes $130,000 in student loans and does not get money from his parents, leaving him to lean on a taxpayer-funded attorney for his defense, according to a court document in Boston Municipal Court that labels him indigent. Markoff graduated from the State University of New York-Albany and was a second-year medical student at BU. | The medical student Philip Markoff was engaged."
85,0,1,0.5061658620834351,"This growth proved short-lived, for a Swedish invasion ( 1655-56 ) devastated the flourishing city of Warsaw. | Warsaw was invaded by the Swedes in 1655, and the city was devastated."
86,0,1,0.650964081287384,The job gains mean that  President Bush can celebrate - albeit by a very fine margin - a net growth in jobs in the US economy in his first term in office. | More jobs were created during President Bush's first term.
88,0,1,0.5584828853607178,Researchers at the Harvard School of Public Health say that people who drink coffee may be doing a lot more than keeping themselves awake - this kind of consumption apparently also can help reduce the risk of diseases. | Coffee drinking has health benefits.
91,1,0,0.5981382727622986,"The town is also home to the Dalai Lama and to more than 10,000 Tibetans living in exile. | The Dalai Lama has been living in exile since 10,000."
93,0,1,0.53212571144104,"Merrill Lynch & Co. and Smith Barney, now a unit of Citigroup, in 1998 settled discrimination cases involving hundreds of female employees. | Merrill Lynch & Co. and Smith Barney are now a unit of Citigroup."
94,1,0,0.5593648552894592,"La Paz, 30 May 89 - La Paz Department Police authorities have disclosed that investigations into the murder of two young U.S. citizens are being conducted by a specialized group summoned specially to clarify this crime. | Two young U.S. citizens were killed on 30 May 89."
95,1,0,0.530067503452301,"I asked myself how to understand the 'Twilight's success. And I have come to the idea that when you really believe in something, sooner or later it will become real. So, I guess this is what happened with Robert Pattinson. Last year he was just an unknown actor who's biggest role was in a pair of ""Harry Potter"" movies. Now, not only that Twilight is competing with 'Harry Potter', but Robert Pattinson is one of the most famous young actors who sucked $373.4 million from global box offices. So the movie about a vampire boy who falls in love with a normal girl, begun a real hysteria. And Pattinson has a lot to do with it!. | Robert Pattinson is a vampire."
96,1,0,0.5948216319084167,"Andreessen, who helped define the Internet revolution as part of team that created the first Internet browser (Mosaic) and his co-founding Netscape, told a packed hall at the San Francisco Marriott hotel Thursday that he is ""extremely committed"" to his startup Loudcloud. | The Internet browser Mosaic was created at the San Francisco Marriott hotel."
97,0,1,0.6839701533317566,The Supreme Court said today states may bar the removal of life-sustaining treatment from comatose patients who have not made or cannot make their desires known. | There is a Supreme Court decision about the removal of life-support.
98,0,1,0.6494783759117126,"The Massachusetts Supreme Judicial Court has cleared the way for lesbian and gay couples in the state to marry, ruling that government attorneys ""failed to identify any constitutionally adequate reason"" to deny them the right. | U.S. Supreme Court in favor of same-sex marriage"
108,0,1,0.587692141532898,The drugs that slow down or halt Alzheimer's disease work best the earlier you administer them. | Alzheimer's disease is treated using drugs.
109,0,1,0.508079469203949,Phoenix is searching for evidence of water and microbial life on Mars. Its mission is to determine Mars's ability or inability to host life and hold   water. The Phoenix lander uses a robotic arm to dig through the protective top soil layer to the alleged water ice below and ultimately bring both soil   and water ice to the lander platform for sophisticated scientific analysis. | A robotic arm has been used for scientific discoveries.
118,1,0,0.6096522808074951,Grieving father Christopher Yavelow hopes to deliver one million letters to the queen of Holland to bring his children home. | Christopher Yavelow is the queen of Holland.
120,1,0,0.5992994904518127,"Unwilling to surrender his dream of beginning a Holy Land pilgrimage in Iraq, Pope John Paul II made a ""virtual pilgrimage"" Wednesday to Ur, the ancient city that is traditionally held to be the birthplace of Abraham. | Pope John Paul II was born in Poland."
124,1,0,0.6611969470977783,"VCU School of the Arts In Qatar is located in Doha, the capital city of Qatar. | Qatar is located in Doha."
129,0,1,0.5365539789199829,"On July 12 Portuguese President Jorge Sampaio asks Pedro Santana Lopes to form a government. The new government is sworn in on July 17 and includes António Monteiro as foreign minister, Daniel Sanches as interior minister, and António Bago Flix as finance minister; Paulo Portas remains defense minister. | New Portuguese prime minister is elected."
132,0,1,0.5916061401367188,"The provincial veterinarian with the Department of Forest Resources and Agrifoods, Dr. Hugh Whitney, confirmed today another case of rabies in Labrador, bringing the total number of confirmed rabies cases to nine in Labrador since November 2000. | A case of rabies was confirmed."
133,1,0,0.5363839864730835,"An American journalist of Russian descent, Klebnikov was shot four times by at least one assassin in a passing car as he stepped outside his office that evening in Moscow. | Vladislav Listyev was murdered in Moscow."
136,1,0,0.5455584526062012,"Philadelphia is considered the birthplace of the United States of America, where the Declaration of Independence and Constitution were written and signed in the city's Independence Hall. | The US Declaration of Independence is located in Philadelphia."
138,1,0,0.5511288046836853,"Note that SBB, CFF and FFS stand out for the main railway company, in German, French and Italian. | The French railway company is called SNCF."
143,0,1,0.5990710258483887,Blair has sympathy for anyone who has lost their lives in Iraq. | Blair is sympathetic to anyone who has lost their lives in Iraq.
148,0,1,0.5543665289878845,"Moscow believes that the waters of the Sea of Azov should remain in common use, but Kiev insists on a clear division. | There is a territorial waters dispute."
149,0,1,0.5391178727149963,"Jerry Reinsdorf (born February 25 1936 in Brooklyn, New York) is the owner of Chicago White Sox and the Chicago Bulls. Recently, he helped the White Sox win the 2005 World Series and, in the process, collected his seventh championship ring overall (the first six were all with the Bulls in the 1990s), becoming the third owner in the history of North American sports to win a championship in two different sports. | Jerry Reinsdorf has won 7 championships."
150,1,0,0.5549392104148865,Quebec woman and her mother accused of plotting to kill a four-year-old girl. | Quebec woman murdered a four-year-old girl.
153,0,1,0.5477308630943298,"A new study conducted by researchers from University of Otago's Christchurch School of Medicine has found that certain chemical compounds naturally found in cruciferous vegetables help kill cancer cells that are particularly resistant to chemotherapy. The study has been published in Cancer Research. The research team found that chemicals called isothiocyanates cause cancer cells to commit suicide. This includes cells with high levels of the protein Bcl-2, which makes them resistant to chemotherapy. Isothiocyanates are naturally found in cruciferous vegetables. These include kale, cabbage, broccoli, cauliflower, bok choy, radish, and watercress, among others. | Broccoli contains isothiocyanates."
155,0,1,0.5447076559066772,"An auto analyst for Bombay's Angel Broking, Vaishali Jajoo, predicted that the Nano will add only three percent to Tata's revenues even if it can sell a quarter of a million such cars per annum. ""That doesn't make a significant difference to the top line,"" Jajoo said. ""And for the bottom line, it will take five to six years to break even."" Environmentalists say that the car will exacerbate traffic problems already rife in India, and help increase pollution levels. Tata, however, stated that its vehicle is the least polluting car in the country. | Angel Broking is based in Bombay."
158,1,0,0.5158098936080933,Tropical storm Koni dumped significant rains on the Philippines before becoming a minimal typhoon and eventually making landfall on the northern coast of Vietnam. | A tropical storm has caused significant property damage.
161,0,1,0.6654874682426453,"It has been observed that in those countries of the world where capital punishment is still in operation, the crime rate, especially murder, is distinctively low in comparison to countries where capital punishment has been discarded. | Capital punishment is a deterrent to crime."
165,0,1,0.683485209941864,"Ahern, who was travelling to Tokyo for an EU-Japan summit yesterday, will consult with other EU leaders by telephone later this week in an effort to find an agreed candidate. | A summit between Europe and Japan is taking place in the Japanise capital."
166,1,0,0.5562272071838379,"General Miguel Maza Marquez, chief of the Colombian Administrative Department Of Security (DAS), today confirmed foreign participation in the assassination of Luis Carlos Galan, senator and Liberal party presidential candidate, on 18 August in Bogota. | General Miguel Maza Marquez took part in the assassination of Luis Carlos Galan."
167,1,0,0.5005593299865723,"Today's best estimate of giant panda numbers in the wild is about 1,100 individuals living in up to 32 separate populations mostly in China's Sichuan Province, but also in Shaanxi and Gansu provinces. | There are 32 pandas in the wild in China."
173,0,1,0.5306485891342163,"A U.S. Court of Appeals on Friday has declared unconstitutional California Assembly Bills 1792 & 1793, the California ""ultraviolent video games law"" that sought to ban the sale or rental of violent video games to minors. Federal judge Consuelo M. Callahan has ruled that the 2005 statewide ban, which has yet to be enforced, violates minors' rights under the US Constitution's First and 14th amendment because even the most graphic on-screen mayhem, video game content represents free speech that cannot be censored without proper justification. | California Assembly Bills 1792 & 1793 are laws against ultraviolent video games."
176,0,1,0.5409927368164062,"US President Barack Obama has been sketching out the future direction of his administration, in events to mark his first 100 days in office. Mr Obama addressed a town hall meeting in St Louis before holding a primetime news conference, broadcast live on most US TV networks. Traditionally, commentators have used the milestone to assess presidents' early successes and failures. Latest polls suggest Mr Obama continues to enjoy a high level of popularity. | Barack Obama has been President of the U.S. for 100 days."
177,0,1,0.5946333408355713,Blair has sympathy for anyone who has lost their lives in Iraq. | Blair is sorry for anyone who has lost their lives in Iraq.
179,1,0,0.585125744342804,About half were along a 20-mile stretch of Santa Monica Bay from Topanga Canyon Boulevard to the Palos Verdes Peninsula. | The coastline of Santa Monica Bay is 50 miles long.
181,0,1,0.5680330991744995,Four days of talks got underway with the US announcing the first significant overture to North Korea since George W Bush took office three years ago. | George W. Bush entered the US presidency 3 years ago.
182,1,0,0.6287588477134705,"""The professoressa is a bit tired,"" an adviser to Rita Levi-Montalcini warned me as I prepared to interview Italy's Nobel prize-winning Life Senator on the eve of her 100th birthday. ""Don't wear her out."" I arrive to find the professoressa, as she is universally known, in the dress shop below her office in Rome, in an elegant black dress buttoned to the neck and a gold brooch of her own design, white hair immaculately coiffed, examining the rails of clothes with close and lively attention. | Rita Levi-Montalcini is a global expert on the brain."
185,0,1,0.555139422416687,"Foreign Carmakers Gain in Russia. The likes of Daewoo, Ford, Renault, and more can't produce fast enough. | European cars sell in Russia."
186,0,1,0.5203566551208496,"The west has preferred to focus on endangered animals, rather than endangered humans. African elephants are hunted down and stripped of tusks and hidden by poachers. Their numbers in Africa slumped from 1.2m to 600,000 in a decade until CITES - the Convention on International Trade in Endangered Species - banned the trade in ivory. | An international convention banned trade in ivory."
188,0,1,0.5076344013214111,"Yachtsman Melvyn Percy became so fed up with the standard of service when preparing his boat for the 3000-mile Atlantic crossing that he decided to set up his own company on the Clyde to provide Scots sailors with professional advice and practical assistance. Minerva Rigging, based at Kip Marina just south of Gourock, now employs five full-time staff and is the Scottish agent for Kemp, one of Europe's leading yacht spar and mast manufacturers. | Melvyn Percy set up Minerva Rigging at Kip Marina."
189,0,1,0.6767627000808716,"The number of Danes opposed to swapping the krone for the euro has increased slightly to 35.3 percent, up from 34.6 percent in April, according to a poll published on Thursday by Danske Bank. | The introduction of the euro has been opposed."
190,1,0,0.5003981590270996,PERSPECTIVE ON BOSNIA; A BALKANS PEACE THAT CANNOT LAST | Bosnia is located in the former Yugoslavia.
191,0,1,0.5208029747009277,"Texas Data Recovery is also successful at retrieving lost data from notebooks and laptops, regardless of age, make or model. | In the event of a disaster you could use Texas Data Recovery and you will have the capability to restore lost data."
192,1,0,0.5173230171203613,"Nearly five months later on January 24, 1935, the passenger vessel MOHAWK sank after colliding with the Norwegian motorship TALISMAN, and 45 people lost their lives. | 100 or more people lost their lives in a ferry sinking."
197,0,1,0.5652732849121094,Capital punishment acts as a deterrent. | Capital punishment is a deterrent to crime.
198,1,0,0.5488320589065552,"Despite Bjork making her first live performance in two years, the crowd of 10,000 people was only half of what the hall in the Tokyo suburb of Makuhari could hold. | 10,000 people live in Tokyo."
200,0,1,0.5142673850059509,Two brothers who operated a North Hollywood plating company that dumped thousands of gallons of cyanide-laced waste water into the Los Angeles sewer system pleaded guilty Thursday and must serve jail time for recklessly handling and storing hazardous materials. | A California company was charged with reckless storage of chemicals.
206,1,0,0.5692583918571472,"NEW YORK —  Somali pirates attacked and damaged an American ship carrying humanitarian aid Tuesday, but the ship and crew were safe under Navy escort, the military and shipping company said. The pirates fired rocket-propelled grenades and automatic weapons at the Liberty Sun as it carried food for famine-wracked African nations, said the vessel's owner, Liberty Maritime Corp. The ship was en route from Houston to Mombasa, Kenya, with a roughly 20-member crew, officials said. . | Pirates damaged the ship Liberty Maritime."
207,1,0,0.5571609735488892,"""Bea Arthur and I first met when we did 'Mame' together in 1965. She became and has remained 'My Bosom Buddy' ever since. I am deeply saddened by her passing, but also relieved that she is released from the pain. I spoke to Matt, her son, yesterday and I was aware that her time was imminent. She was a rare and unique performer and a dear, dear friend."" Arthur passed away at her home on Saturday at the age of 86. Angela Lansbury is appearing in the current revival of Blithe Spirit which began preview performances on Thursday, February 26, 2009 and had an official opening on Sunday, March 15, 2009 at The Shubert Theatre (225 West 44th Street). | The actress Angela Lansbury is 86 years old."
208,1,0,0.563246488571167,The girl was found in Drummondville. | Drummondville contains the girl.
210,0,1,0.7246750593185425,"For women earning 22,000 a year, the total pay accumulated after six months maternity leave would be just 5,300 in the UK and 5,850 in Ireland. Entitlements in Germany would also be relatively low, at 5,900, along with those in France, Spain and the Netherlands, all at 6,750. At the other end of the scale, pay received after six months leave in Italy would be 9,150 while in Denmark and Norway it would be as much as 11,000. | Maternity leave varies in Europe."
213,1,0,0.615273654460907,"Zahi Hawass, Egypt's pre-eminent archaeologist, revealed the first ancient artifacts which may lead to the discovery of Cleopatra and Marc Antony's resting place.  The expedition has found amulets, 22 bronze coins cast with Cleopatra's image and her name, a royal statue, an alabaster mask resembling Marc Antony, and a statue bust of Cleopatra. ""If you look at the face of Mark Antony, many believed he had this cleft on his chin and that's why I thought this could be Mark Antony,"" said Hawass.  ""In my opinion, if this tomb is found, it will be one of the most important discoveries of the 21st century because of the love between Cleopatra and Mark Antony, and because of the sad story of their death. This is the perfect place for them to be hidden,"" said Hawass. | Cleopatra and Marc Antony lived in Egypt."
216,0,1,0.5715893507003784,"In clashes between Israeli forces and gunmen, one Palestinian was killed and 10 wounded, hospital officials said. | A Palestinian was killed and other people were wounded."
217,1,0,0.5862950086593628,"But the message delivered by their performance piece was mostly sad and raw. After just three weeks on the road, one of the two Italian artists, Pippa Bacca, 33, was killed by a driver who offered her a ride. Her naked body was found on April 11 in some bushes near a Turkish village after a suspect led investigators to the site. Although an official cause of death has not been given, local Turkish authorities said Ms. Bacca had been raped and strangled. | Pippa Bacca was an Italian peace activist."
218,1,0,0.6243489980697632,"Egypt on Thursday strongly criticized Israeli new Foreign Minister Avigdor Lieberman for his remarks that he refused to recognize the peace efforts initiated in 2007 in the U.S. city of Annapolis to restore the peace talks with the Palestinians, reported the state MENA news agency. Lieberman's remarks is ""regrettable,"" Egyptian Foreign Ministry spokesman Hossam Zaki was quoted as saying, adding ""his remarks are the first blow to the peace efforts to come from the Israeli new government."" | Hossam Zaki is the new Foreign Minister of Israel."
220,0,1,0.622166633605957,"The Daily Telegraph, most prized asset in Lord Conrad Black's crumbling media empire, has been sold to Britain's Barclay twins. | Daily telegraph is sold."
226,0,1,0.538032054901123,"A United Nations vehicle was attacked in the Serbian province of Kosovo and at least one civilian policeman was killed, the United Nations said. | A civilian policeman was killed."
227,0,1,0.5520281791687012,"The Tuesday drawing of the Italian Superenalotto game has awarded the biggest prize ever won in a betting game in Italy. The single winner of the first category prize (6 numbers guessed) will receive an amount, including the jackpot from previous un-won draws, of €72.090.405,19 (US$93 million.) The prize money will be received in full without further taxation, since taxes in prizes of that type are taken at a fixed rate by the Italian State from the money paid for the bet. | Superenalotto awarded a prize of more than 72 million euros."
229,0,1,0.5854038596153259,"Brown brushed off a threat made Monday by his counterpart, Foreign Trade Minister Wu Yi, that if China's effort to join the General Agreement on Tariffs and Trade (GATT) by the year's end is unsuccessful, Beijing will no longer be bound by previous trade and economic commitments. | Wu Yi is the Foreign Trade Minister of China."
230,1,0,0.5087548494338989,The latest attacks targeted the U-S embassy and a top prosecutor's office in the Uzbek capital. | Yesterday's terrorist bombings killed two people at the entrance to the Israeli Embassy in Uzbekistan's capital.
234,0,1,0.5090479850769043,"Sheriff's officials said a robot could be put to use in Ventura County, where the bomb squad has responded to more than 40 calls this year. | Police use robots for bomb-handling."
235,0,1,0.68952876329422,Schroder Investment Management has indicated its intention to accept Revival's offer to buy retailer Marks & Spencer. | Revival tries to take over Marks & Spencer Group.
237,0,1,0.5638673305511475,California voters recall Gray Davis and elect Arnold Schwarzenegger as their governor. | California voters dumped Gov. Gray Davis and replaced him with Arnold Schwarzenegger.
239,1,0,0.5479179620742798,"Rolling Stone, one of the music industry's foremost publications, has found itself reporting false news gleaned from a Wikipedia article. The online edition of the magazine's Rock & Roll Daily released an article entitled ""Halle Berry Set to Ruin Reputation..."" on December 11, reporting on the news that the actor had announced her intentions to release a musical album. The story was quickly picked up by the Washington Post, All Headline News and other news agencies eager to report on the Academy Award-winning actress' foray into the musical world. The only trouble is, according to one of the album's alleged producers, Scott Storch, there is no such album...and he definitely hasn't produced three songs for it. | Halle Berry works with Scott Storch."
242,1,0,0.5495261549949646,"It appears that the super-conducting maglev system is technically ready to be used commercially as a very high-speed, large-capacity transportation system. | Maglev is commercially used."
243,1,0,0.6488631367683411,Thailand's official religion is Buddhism which claims the allegiance of most Thai people. Their cultural identity seems almost inseparably intertwined with Buddhist traditions. The people practice folk Buddhism which includes and elaborate system of spirit worship. | The official religion of Thailand is Theravada Buddhism.
249,1,0,0.5700232982635498,Most commercial logwood is grown in Honduras. | Plants are grown in water or in substances other than soil.
250,1,0,0.5915579199790955,"Arlene Blum is a legendary trailblazer by any measure. Defying the climbing establishment of the 1970s, she led the first teams of women on successful ascents of Mt. McKinley and Annapurna, and was the first American woman to attempt Mt. Everest. In her long, adventurous career, she has played a leading role in more than twenty expeditions and forged a place for women in the perilous arena of high-altitude mountaineering. | A woman succeeds in climbing Everest solo."
253,0,1,0.5898506045341492,"High dietary intake of potassium from fruits and vegetables throughout one's life helps to preserve bone mass, thereby preventing bone loss that can lead to osteoporosis. | Dietary intake of potassium prevents osteoporosis."
254,1,0,0.6485917568206787,"Monica Meadows, a 22-year-old model from Atlanta, was shot in the shoulder on a subway car in New York City. | Monica Meadows, 23, was shot in shoulder while riding a subway car in New York City"
259,0,1,0.5033150911331177,"A senior coalition official in Iraq said the body, which was found by U.S. military police west of Baghdad, appeared to have been thrown from a vehicle. | A body has been found by U. S. military police."
261,1,0,0.5671552419662476,"JERUSALEM (AP) -- In a spiritual climax to his 22-year papacy, Pope John Paul II on Tuesday began the first official visit by a Roman Catholic pontiff to Israel, fulfilling his dream of visiting the land where Christ was born and died. | Pope John Paul II was born in Poland."
268,0,1,0.6239226460456848,"As a result, peptic ulcer disease has been transformed from a chronic, frequently disabling condition to one that can be cured by a short regimen of antibiotics and other medicines. | Antibiotics are used against peptic ulcer."
269,1,0,0.6158597469329834,"In the history of art, prehistoric art is all art produced in preliterate cultures (prehistory), beginning somewhere in very late geological history. | Prehistoric art discovered in South Africa."
270,1,0,0.5627425312995911,"The capital of Slovenia is Ljubljana, with 270,000 inhabitants. | Slovenia has 270,000 inhabitants."
272,0,1,0.5645894408226013,Swansea striker Lee Trundle has negotiated a lucrative image-rights deal with the League One club. | Lee Trundle is in business with the League One club.
274,0,1,0.6713171601295471,"On October 1 2001, EU and other countries introduced the option for domestic animal owners to apply for Pet passports under the Pets Travel Scheme (PETS for short), for pets returning from abroad to the United Kingdom. This replaced the old system of 6 months compulsory quarantine for all domestic pets. | In 2001, the EU introduced a passport for pets."
275,0,1,0.622668981552124,"Kozlowski and the company's former chief financial officer, Mark Swartz, were sentenced, on Monday, to up to 25 years in prison. | Kozlowski was sentenced, Monday, to serve up to 25 years in prison."
