id,label,prediction,probability,input_text
543,0,1,0.7426300644874573,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
544,0,1,0.9754559397697449,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
546,1,0,0.6378841996192932,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
579,0,1,0.6108835935592651,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
589,1,0,0.5421675443649292,if your taste runs to ` difficult ' films you absolutely ca n't miss it . 
597,0,1,0.7207434773445129,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
604,0,1,0.8201846480369568,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
605,1,0,0.5914355516433716,puts a human face on a land most westerners are unfamiliar with . 
614,1,0,0.662250280380249,"against all odds in heaven and hell , it creeped me out just fine . "
616,1,0,0.6349935531616211,"there 's really only one good idea in this movie , but the director runs with it and presents it with an unforgettable visual panache . "
631,0,1,0.6197928786277771,burns never really harnesses to full effect the energetic cast . 
634,1,0,0.7857598066329956,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . "
643,1,0,0.9409363865852356,"the jabs it employs are short , carefully placed and dead-center . "
646,0,1,0.6286978125572205,"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes . "
656,1,0,0.7679297924041748,"so much facile technique , such cute ideas , so little movie . "
673,1,0,0.8631081581115723,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
685,1,0,0.904978334903717,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
691,1,0,0.5980328917503357,"an effectively creepy , fear-inducing ( not fear-reducing ) film from japanese director hideo nakata , who takes the superstitious curse on chain letters and actually applies it . "
692,0,1,0.7981977462768555,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
695,0,1,0.7545124292373657,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
699,1,0,0.800567090511322,"... routine , harmless diversion and little else . "
700,0,1,0.5972726941108704,"is the time really ripe for a warmed-over james bond adventure , with a village idiot as the 007 clone ? "
735,0,1,0.6012794375419617,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.5031507015228271,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
741,1,0,0.7297919988632202,but it still jingles in the pocket . 
749,1,0,0.633948564529419,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . 
753,1,0,0.7173855900764465,it 's hard to imagine alan arkin being better than he is in this performance . 
760,1,0,0.8666684031486511,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . "
764,0,1,0.616590678691864,"movie fans , get ready to take off ... the other direction . "
791,0,1,0.9666515588760376,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
805,0,1,0.8366453051567078,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
812,1,0,0.8782260417938232,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
818,0,1,0.5712082386016846,the only excitement comes when the credits finally roll and you get to leave the theater . 
827,0,1,0.5653195381164551,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . "
829,0,1,0.640987753868103,teen movies have really hit the skids . 
832,0,1,0.970845639705658,manages to show life in all of its banality when the intention is quite the opposite . 
841,1,0,0.6074654459953308,there 's a wickedly subversive bent to the best parts of birthday girl . 
846,0,1,0.5600088834762573,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.8245623707771301,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
862,0,1,0.994419276714325,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
867,0,1,0.6887134909629822,has all the depth of a wading pool . 
