id,label,prediction,probability,input_text
282,1,0,0.7236496806144714,""" It was never our intention to sell the product , "" said Health Minister Anne McClellan , a skeptic of medical marijuana use . | "" It was never the intention of us to sell product , "" federal Health Minister Anne McLellan said yesterday in Edmonton ."
289,1,0,0.5744264721870422,"I was surprised it turned out me talking and the president just listening . | "" I was surprised it turned out me talking and the president just listening . . . It was mostly a monologue . """
290,1,0,0.9486590623855591,The state 's House delegation currently consists of 17 Democrats and 15 Republicans . | Democrats hold a 17-15 edge in the state 's U.S. House delegation .
303,1,0,0.9623007774353027,"As Samudra sat down to hear the indictment , he looked over to his nine lawyers and shouted ``God is Great ' ' three times . | As he sat down to hear the indictment , Samudra looked over to his nine lawyers and shouted "" Takbir ! "" , or "" Proclaim ! "" , a religious rallying cry ."
308,0,1,0.805144190788269,"The premium edition adds OfficeFront Page 2003 , Acceleration Server 2000 , and SQL Server 2000 . | The premium edition adds ISA Server , SQL Server and a specialized edition of BizTalk 2004 ."
309,0,1,0.9762138724327087,"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion . | In the second quarter last year , AK Steel reported a profit of $ 16.2 million , or 15 cents a share ."
310,0,1,0.9876195192337036,Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning . | Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .
316,1,0,0.9776743054389954,"Gov. Bob Riley proposed the budget cuts after Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 . | After Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 , Riley forecast significant cuts in state programs ."
332,0,1,0.9512571692466736,"The other inmate fell but Selenski shimmed down the makeshift rope to a second-story roof and used the mattress to scale a razor-wire fence , Fischi said . | After the other inmate fell , Selenski used the mattress to scale a 10-foot , razor-wire fence , Fischi said ."
337,0,1,0.986790120601654,The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks . | The parents of a Briton being held hostage by Colombian rebels spoke yesterday of their optimism that he would be freed in time for his birthday next month .
343,0,1,0.7168118357658386,"The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault . | The time was about 4 a.m. on March 18 , just hours before the first pinpoint missiles rained down on the capital ."
348,0,1,0.9616555571556091,"Costa 's semifinal opponent is Spaniard Juan Carlos Ferrero , whom he beat in last year 's final . | Costa will play Juan Carlos Ferrero next in a rematch of last year 's final ."
360,0,1,0.663253664970398,"The study , published Monday in the journal Molecular Brain Research , is likely to also apply to humans , its authors said . | The study , conducted on the brains of developing mice , was being published today in the journal Molecular Brain Research ."
366,0,1,0.9873654842376709,The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box . | The second vulnerability is a result of IE not implementing a block on a file download dialog box .
368,0,1,0.7534340620040894,SPOT products run a Microsoft operating system and the company 's DirectBand radio technology developed with SCA Data Systems . | The DirectBand network was developed with the assistance of SCA Data Systems .
370,1,0,0.9279465675354004,"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended . | Shortly after his arrest , detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , a medical assistant , about the development ."
376,0,1,0.9607617855072021,"On the stand Wednesday , she said she was referring only to the kissing . | On the stand Wednesday , she testified that she was referring to the kissing before the alleged rape ."
385,0,1,0.8066626787185669,"In the United States , heart attacks kill about 460,000 year , in Canada about 80,000 . | In the United States , heart attacks kill about 460,000 yearly , according to the National Institutes of Health ."
