id,label,prediction,probability,input_text
157,0,1,0.9669323563575745,The blasts killed two people and injured more than 150 others . | The Atlanta Olympic Games attack killed one woman and injured more than 100 other people .
171,1,0,0.9244493842124939,At least 27 US troops have been killed in hostile fire since Bush 's statement . | At least 26 American troops have been killed in hostile fire since major combat was officially declared over on May 1 .
174,0,1,0.9641063213348389,"The agency charged that one WD Energy worker discussed false reporting with traders at two other energy companies . | The agency found further that a WD Energy employee discussed false reporting with traders at two other energy companies , which the CFTC didn 't identify ."
181,0,1,0.990899920463562,"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea . | Symptoms of the E. coli infection include bloody diarrhea , nausea , vomiting and abdominal cramping ."
184,0,1,0.9760769009590149,"Available July 7 , the software supports the Solaris , IBM AIX , Red Hat Linux and Windows operating systems . | The OpForce product currently works with Solaris , AIX , Red Hat Linux and Windows servers ."
194,0,1,0.9351625442504883,"About two hours later , his body , wrapped in a blanket , was found dumped a few blocks away . | Then his body was dumped a few blocks away , found in a driveway on Argyle Road ."
197,0,1,0.960587739944458,"The Lord Chancellor was guardian of the Great Seal , used to stamp all official documents from the sovereign . | Falconer will hold on , for now , to the Lord Chancellor 's Great Seal , used to sign off instructions from the sovereign ."
201,0,1,0.9372996687889099,"The world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates . | The world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them ."
208,1,0,0.5429661870002747,"Gilead had earnings of $ 73.1 million , or 33 cents a share , compared with $ 20.8 million , or 10 cents , in the year-ago quarter . | Quarterly profit climbed to $ 73.1 million , or 33 cents a share , from $ 20.8 million , or 10 cents , a year earlier , the company said ."
209,0,1,0.6844377517700195,""" I had one bad stretch of holes that put me out of contention to win , "" Woods said . | "" I had one bad stretch of holes that put me out of contention , "" Woods said , referring to his 42 on the front nine Saturday ."
234,1,0,0.9496238827705383,"But Virgin wants to operate Concorde on routes to New York , Barbados and Dubai . | Branson said that his preference would be to operate a fully commercial service on routes to New York , Barbados and Dubai ."
237,0,1,0.8750378489494324,"Asked if the delegates could leave on Friday , police intelligence chief in Aceh , Surya Dharma , told reporters they could not because they did not have proper permission . | Asked if the delegates could leave on Friday , police intelligence chief Surya Dharma told reporters : "" Of course they may not go ."
239,0,1,0.7001069784164429,Iran has until the end of the month to satisfy the agency it has no plans for nuclear weapons . | The Iranians have until the end of the month to answer all the agency 's questions about their past nuclear activities .
247,0,1,0.9926837086677551,"But late Thursday night , the campaign issued a statement saying there would be no news conference and no big announcement . | But late yesterday , the campaign and the state Democratic Party said there would be no news conference ."
251,0,1,0.8247541785240173,""" We think that the United States of America should support the free speech of all groups , "" Mr. White said , objecting to Mr. Olson 's recommendation . | We think that the United States of America should support the free speech of all groups , he said ."
253,0,1,0.9623156785964966,"After 18 months , Nissen found that Lipitor stopped plaque buildup in the patients ' arteries . | After 18 months , the atorvastatin patients had no change in the plaque in their arteries ."
254,1,0,0.8987177610397339,"Toll , Australia 's second-largest transport company , last week offered NZ75 a share for Tranz Rail . | Toll last week offered to buy the company for NZ75c a share , or $ NZ158 million ."
261,0,1,0.993306577205658,They will help draft a plan to attack obesity that Kraft will implement over three to four years . | The team will help draft a plan by the end of the year to attack obesity .
264,0,1,0.9904758334159851,"Corixa shares rose 54 cents to $ 7.74 yesterday on the Nasdaq Stock Market . | Shares of Corixa rose 54 cents , or about 8 percent , to close at $ 7.74 ."
289,1,0,0.7693658471107483,"I was surprised it turned out me talking and the president just listening . | "" I was surprised it turned out me talking and the president just listening . . . It was mostly a monologue . """
290,1,0,0.8309075236320496,The state 's House delegation currently consists of 17 Democrats and 15 Republicans . | Democrats hold a 17-15 edge in the state 's U.S. House delegation .
297,0,1,0.8074222207069397,Glover spoke at a news conference that included about 20 relatives of the victims . | About 20 family members of the victims were invited to the news conference .
303,1,0,0.916538655757904,"As Samudra sat down to hear the indictment , he looked over to his nine lawyers and shouted ``God is Great ' ' three times . | As he sat down to hear the indictment , Samudra looked over to his nine lawyers and shouted "" Takbir ! "" , or "" Proclaim ! "" , a religious rallying cry ."
309,0,1,0.9894053339958191,"In the year-ago quarter , the steelmaker recorded a profit of $ 16.2 million , or 15 cents per share , on sales of $ 1.14 billion . | In the second quarter last year , AK Steel reported a profit of $ 16.2 million , or 15 cents a share ."
310,0,1,0.9928500652313232,Sony claimed that the reader 's capacitance sensing technology cannot be fooled by paper copies and does not require cleaning . | Its capacitance sensing technology electronically reads a fingerprint ; Sony says it can 't be fooled by paper copies and doesn 't require cleaning .
312,1,0,0.7672763466835022,The show 's closure affected third-quarter earnings per share by a penny . | The company said this impacted earnings by a penny a share .
316,1,0,0.9721804857254028,"Gov. Bob Riley proposed the budget cuts after Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 . | After Alabama voters rejected his $ 1.2 billion tax plan Sept . 9 , Riley forecast significant cuts in state programs ."
319,0,1,0.9488024115562439,"Franklin County Judge-Executive Teresa Barton said a firefighter was struck by lightning and was taken to the Frankfort Regional Medical Center . | A county firefighter , was struck by lightning and was in stable condition at Frankfort Regional Medical Center ."
326,0,1,0.6559383273124695,"Wal-Mart has said it plans to open at least 40 Supercenters in the state in the coming years ; analysts expect four or more to be in San Diego County . | At least 40 of the outlets will be in California , and analysts expect four or more to be in San Diego County ."
337,0,1,0.9933742880821228,The mother of a Briton held by Colombian guerrillasspoke of her relief yesterday after hearing that he might be freed in the next few weeks . | The parents of a Briton being held hostage by Colombian rebels spoke yesterday of their optimism that he would be freed in time for his birthday next month .
343,0,1,0.7339389324188232,"The seizure took place at 4 a.m. on March 18 , just hours before the first American air assault . | The time was about 4 a.m. on March 18 , just hours before the first pinpoint missiles rained down on the capital ."
348,0,1,0.9758594632148743,"Costa 's semifinal opponent is Spaniard Juan Carlos Ferrero , whom he beat in last year 's final . | Costa will play Juan Carlos Ferrero next in a rematch of last year 's final ."
355,0,1,0.8670687079429626,"Altria shares fell 2.5 percent or $ 1.11 to $ 42.57 and were the Dow 's biggest percentage loser . | Its shares fell $ 9.61 to $ 50.26 , ranking as the NYSE 's most-active issue and its biggest percentage loser ."
366,0,1,0.9937928915023804,The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box . | The second vulnerability is a result of IE not implementing a block on a file download dialog box .
370,1,0,0.9348061084747314,"Detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , of the arrest shortly after Perry was apprehended . | Shortly after his arrest , detectives told Deasean 's father , Stelly Chisolm , a college student , and mother , Kimberly Hill , a medical assistant , about the development ."
375,0,1,0.8900774717330933,"The euro was at 1.5281 versus the Swiss franc EURCHF = , up 0.2 percent on the session , after hitting its highest since mid-2001 around 1.5292 earlier in the session . | The euro was steady versus the Swiss franc after hitting its highest since mid-2001 of 1.5261 earlier in the session ."
376,0,1,0.9771429300308228,"On the stand Wednesday , she said she was referring only to the kissing . | On the stand Wednesday , she testified that she was referring to the kissing before the alleged rape ."
387,0,1,0.5998995900154114,""" It 's a major victory for Maine , and it 's a major victory for other states . | The Maine program could be a model for other states ."
398,1,0,0.8824520707130432,"The jury verdict , reached Wednesday after less than four hours of deliberation , followed a 2 week trial , during which Waagner represented himself . | The quick conviction followed a 2 1 / 2 week trial , during which the Venango County man represented himself ."
404,1,0,0.7856561541557312,But plaque volume increased by 2.7 percent in pravastatin patients . | The volume of plaque in Pravachol patients ' arteries rose by 3 % .
