id,label,prediction,probability,input_text
448,1,0,0.7716215252876282,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . "
449,0,1,0.9897583723068237,oh come on . 
494,0,1,0.9984683394432068,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . "
501,1,0,0.9955461025238037,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . "
509,1,0,0.9590583443641663,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . 
513,0,1,0.8591569066047668,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . "
519,0,1,0.9988279938697815,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
544,0,1,0.9994982481002808,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
546,1,0,0.9951884746551514,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
561,1,0,0.9718197584152222,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . "
579,0,1,0.9440081119537354,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
580,0,1,0.9121206998825073,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . "
604,0,1,0.9943141341209412,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
612,0,1,0.9180364012718201,davis ... is so enamored of her own creation that she ca n't see how insufferable the character is . 
626,1,0,0.9285118579864502,this flick is about as cool and crowd-pleasing as a documentary can get . 
643,1,0,0.9002929329872131,"the jabs it employs are short , carefully placed and dead-center . "
645,0,1,0.59538334608078,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . "
646,0,1,0.9985899329185486,"the longer the movie goes , the worse it gets , but it 's actually pretty good in the first few minutes . "
656,1,0,0.9938544034957886,"so much facile technique , such cute ideas , so little movie . "
667,1,0,0.8759658336639404,"good film , but very glum . "
673,1,0,0.9787312746047974,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
683,1,0,0.8496024012565613,true tale of courage -- and complicity -- at auschwitz is a harrowing drama that tries to tell of the unspeakable . 
685,1,0,0.9909562468528748,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
692,0,1,0.7496324777603149,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
695,0,1,0.997374415397644,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
697,1,0,0.5038390159606934,not since tom cruise in risky business has an actor made such a strong impression in his underwear . 
699,1,0,0.9897202849388123,"... routine , harmless diversion and little else . "
707,0,1,0.8871999979019165,no telegraphing is too obvious or simplistic for this movie . 
724,0,1,0.9202954173088074,it 's everything you do n't go to the movies for . 
735,0,1,0.7976934909820557,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.5713089108467102,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
741,1,0,0.9534319639205933,but it still jingles in the pocket . 
760,1,0,0.9856463074684143,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . "
764,0,1,0.9738172888755798,"movie fans , get ready to take off ... the other direction . "
770,0,1,0.7408589124679565,i do n't think i laughed out loud once . 
771,0,1,0.9656437635421753,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . "
791,0,1,0.9994432330131531,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
812,1,0,0.9815736413002014,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
829,0,1,0.990426778793335,teen movies have really hit the skids . 
832,0,1,0.9522287845611572,manages to show life in all of its banality when the intention is quite the opposite . 
846,0,1,0.9621012806892395,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.949957013130188,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
862,0,1,0.9753187298774719,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
