id,label,prediction,probability,input_text
140,0,1,0.6813809275627136,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . 
142,1,0,0.5018818378448486,what better message than ` love thyself ' could young women of any size receive ? 
147,0,1,0.6034217476844788,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . 
157,0,1,0.503989577293396,it takes talent to make a lifeless movie about the most heinous man who ever lived . 
158,0,1,0.528471052646637,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . "
159,1,0,0.7252373099327087,"like leon , it 's frustrating and still oddly likable . "
166,0,1,0.8223137259483337,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . "
171,0,1,0.5274329781532288,rarely has leukemia looked so shimmering and benign . 
172,1,0,0.7045547366142273,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
176,0,1,0.6043491363525391,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . "
183,0,1,0.8170367479324341,"the lower your expectations , the more you 'll enjoy it . "
187,1,0,0.7585265636444092,` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' 
192,1,0,0.6364902853965759,"a celebration of quirkiness , eccentricity , and certain individuals ' tendency to let it all hang out , and damn the consequences . "
201,1,0,0.5204821228981018,"inside the film 's conflict-powered plot there is a decent moral trying to get out , but it 's not that , it 's the tension that keeps you in your seat . "
203,0,1,0.5137340426445007,bad . 
218,0,1,0.8122866153717041,"all that 's missing is the spontaneity , originality and delight . "
224,1,0,0.6820355653762817,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
238,0,1,0.7372657060623169,"an occasionally funny , but overall limp , fish-out-of-water story . "
253,0,1,0.7399454712867737,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
269,0,1,0.5295050740242004,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
273,1,0,0.6085361242294312,"minority report is exactly what the title indicates , a report . "
274,0,1,0.567458987236023,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
282,1,0,0.5313622355461121,"while there 's something intrinsically funny about sir anthony hopkins saying ` get in the car , bitch , ' this jerry bruckheimer production has little else to offer "
284,0,1,0.8124933838844299,directed in a paint-by-numbers manner . 
286,1,0,0.5788983106613159,"at its best , queen is campy fun like the vincent price horror classics of the '60s . "
289,1,0,0.5668875575065613,cool ? 
292,0,1,0.7239708304405212,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
296,0,1,0.6032454967498779,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
309,1,0,0.6237711310386658,the second coming of harry potter is a film far superior to its predecessor . 
312,0,1,0.563953161239624,i 'll bet the video game is a lot more fun than the film . 
318,0,1,0.5755743384361267,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
324,1,0,0.6479681730270386,"you 'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . "
329,0,1,0.5308221578598022,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . "
346,0,1,0.5428020358085632,"not only unfunny , but downright repellent . "
347,0,1,0.849701464176178,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . "
354,1,0,0.745665967464447,"the film is quiet , threatening and unforgettable . "
358,1,0,0.6817377805709839,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . 
360,1,0,0.6338246464729309,` easily my choice for one of the year 's best films . ' 
364,0,1,0.5734884142875671,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
371,1,0,0.6901931762695312,"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . "
375,1,0,0.8771275281906128,we have n't seen such hilarity since say it is n't so ! 
379,0,1,0.5217220783233643,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
382,0,1,0.5658555030822754,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
384,0,1,0.5197442173957825,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . "
389,1,0,0.5276516675949097,"thekids will probably stay amused at the kaleidoscope of big , colorful characters . "
405,0,1,0.6858381032943726,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
420,0,1,0.7858062386512756,"one of the more irritating cartoons you will see this , or any , year . "
422,1,0,0.7154095768928528,"it moves quickly , adroitly , and without fuss ; it does n't give you time to reflect on the inanity -- and the cold war datedness -- of its premise . "
423,0,1,0.531406819820404,i am sorry that i was unable to get the full brunt of the comedy . 
436,0,1,0.5484974384307861,"trite , banal , cliched , mostly inoffensive . "
441,0,1,0.5176136493682861,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . "
446,0,1,0.6538192629814148,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . "
448,1,0,0.523943305015564,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . "
454,0,1,0.6883605718612671,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . "
474,0,1,0.5042237043380737,the problem with this film is that it lacks focus . 
477,0,1,0.597223699092865,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . 
478,0,1,0.6001810431480408,a by-the-numbers patient/doctor pic that covers all the usual ground 
487,0,1,0.5220448970794678,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . "
493,0,1,0.5078800916671753,this is so bad . 
501,1,0,0.7370399832725525,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . "
509,1,0,0.5984405279159546,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . 
513,0,1,0.7105281949043274,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . "
519,0,1,0.9074333906173706,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
521,0,1,0.7019098401069641,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
522,0,1,0.5576221942901611,"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . "
528,1,0,0.589199960231781,"it haunts , horrifies , startles and fascinates ; it is impossible to look away . "
536,0,1,0.6750544309616089,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . "
539,0,1,0.6551095247268677,do not see this film . 
543,0,1,0.5964179039001465,"for each chuckle there are at least 10 complete misses , many coming from the amazingly lifelike tara reid , whose acting skills are comparable to a cardboard cutout . "
544,0,1,0.8782431483268738,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
546,1,0,0.6400469541549683,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . "
547,0,1,0.6617247462272644,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . "
571,0,1,0.5756493210792542,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . "
575,0,1,0.7038273811340332,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . "
579,0,1,0.6343815922737122,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
586,0,1,0.5128965377807617,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . "
589,1,0,0.5560933947563171,if your taste runs to ` difficult ' films you absolutely ca n't miss it . 
602,1,0,0.5196694731712341,"instead , he shows them the respect they are due . "
604,0,1,0.6093703508377075,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
614,1,0,0.6882802844047546,"against all odds in heaven and hell , it creeped me out just fine . "
615,0,1,0.5802524089813232,"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . "
634,1,0,0.590749204158783,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . "
643,1,0,0.5236438512802124,"the jabs it employs are short , carefully placed and dead-center . "
645,0,1,0.5071220397949219,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . "
653,0,1,0.5521313548088074,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
656,1,0,0.6612281799316406,"so much facile technique , such cute ideas , so little movie . "
659,0,1,0.5285181999206543,chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama . 
668,0,1,0.6672148704528809,there are plot holes big enough for shamu the killer whale to swim through . 
670,0,1,0.5843273401260376,verbinski implements every hack-artist trick to give us the ooky-spookies . 
672,0,1,0.5778714418411255,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . "
673,1,0,0.7388694882392883,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
678,1,0,0.605941116809845,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . "
685,1,0,0.5408250093460083,no screen fantasy-adventure in recent memory has the showmanship of clones ' last 45 minutes . 
688,0,1,0.6410343647003174,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . "
692,0,1,0.6988387107849121,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
695,0,1,0.658935546875,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
697,1,0,0.7303727269172668,not since tom cruise in risky business has an actor made such a strong impression in his underwear . 
698,1,0,0.5617579817771912,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' "
703,0,1,0.593087375164032,"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal "
713,0,1,0.5262794494628906,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . 
719,0,1,0.521306574344635,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
724,0,1,0.6614015102386475,it 's everything you do n't go to the movies for . 
725,1,0,0.7243560552597046,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . "
727,0,1,0.686168372631073,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . "
728,1,0,0.7539222836494446,"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . "
735,0,1,0.6211339831352234,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.6475552320480347,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
741,1,0,0.5411016345024109,but it still jingles in the pocket . 
749,1,0,0.6686185598373413,a working class `` us vs. them '' opera that leaves no heartstring untugged and no liberal cause unplundered . 
753,1,0,0.5003687739372253,it 's hard to imagine alan arkin being better than he is in this performance . 
757,0,1,0.7254908680915833,there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . 
760,1,0,0.5916965007781982,"writer/director joe carnahan 's grimy crime drama is a manual of precinct cliches , but it moves fast enough to cover its clunky dialogue and lapses in logic . "
764,0,1,0.7623308897018433,"movie fans , get ready to take off ... the other direction . "
774,0,1,0.5091790556907654,"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . "
787,0,1,0.7216681838035583,a valueless kiddie paean to pro basketball underwritten by the nba . 
789,0,1,0.7288134694099426,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
791,0,1,0.7347692251205444,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
798,0,1,0.7021825909614563,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
801,0,1,0.7504423260688782,"this film seems thirsty for reflection , itself taking on adolescent qualities . "
805,0,1,0.5411654710769653,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
812,1,0,0.7666168808937073,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
823,1,0,0.5616768002510071,it wants to tweak them with a taste of tangy new humor . 
827,0,1,0.5459702610969543,"the movie , directed by mick jackson , leaves no cliche unturned , from the predictable plot to the characters straight out of central casting . "
830,1,0,0.5565258860588074,"woody allen 's latest is an ambling , broad comedy about all there is to love -- and hate -- about the movie biz . "
832,0,1,0.5103460550308228,manages to show life in all of its banality when the intention is quite the opposite . 
839,0,1,0.5963504910469055,but this films lacks the passion required to sell the material . 
840,0,1,0.691082239151001,"what is 100 % missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . "
841,1,0,0.5596356987953186,there 's a wickedly subversive bent to the best parts of birthday girl . 
843,0,1,0.5758240222930908,a wildly inconsistent emotional experience . 
846,0,1,0.7418221831321716,"an absurdist comedy about alienation , separation and loss . "
847,1,0,0.5641396045684814,"... mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . ' "
862,0,1,0.819176971912384,"it 's inoffensive , cheerful , built to inspire the young people , set to an unending soundtrack of beach party pop numbers and aside from its remarkable camerawork and awesome scenery , it 's about as exciting as a sunburn . "
864,0,1,0.6326989531517029,"dull , lifeless , and amateurishly assembled . "
865,1,0,0.5821083784103394,"mcconaughey 's fun to watch , the dragons are okay , not much fire in the script . "
867,0,1,0.923509418964386,has all the depth of a wading pool . 
869,0,1,0.5928133130073547,a subject like this should inspire reaction in its audience ; the pianist does not . 
871,1,0,0.5137149095535278,"looking aristocratic , luminous yet careworn in jane hamilton 's exemplary costumes , rampling gives a performance that could not be improved upon . ' "
