id,label,prediction,probability,input_text
70,0,1,0.6023767590522766,"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . "
76,0,1,0.5150653719902039,the movie fails to live up to the sum of its parts . 
86,0,1,0.5222969651222229,"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . "
88,1,0,0.504809558391571,fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . 
90,1,0,0.5337211489677429,"it 's a scattershot affair , but when it hits its mark it 's brilliant . "
92,0,1,0.6357742547988892,"you wo n't like roger , but you will quickly recognize him . "
95,0,1,0.6118809580802917,this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . 
96,0,1,0.5933112502098083,"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . "
101,0,1,0.6283528804779053,"his last movie was poetically romantic and full of indelible images , but his latest has nothing going for it . "
104,1,0,0.5132003426551819,"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . "
110,0,1,0.6785160899162292,"scores no points for originality , wit , or intelligence . "
111,0,1,0.500866174697876,"there is n't nearly enough fun here , despite the presence of some appealing ingredients . "
115,0,1,0.625730574131012,sam mendes has become valedictorian at the school for soft landings and easy ways out . 
118,0,1,0.5680116415023804,every nanosecond of the the new guy reminds you that you could be doing something else far more pleasurable . 
119,0,1,0.564299464225769,comes ... uncomfortably close to coasting in the treads of the bicycle thief . 
124,1,0,0.585655152797699,"( lawrence bounces ) all over the stage , dancing , running , sweating , mopping his face and generally displaying the wacky talent that brought him fame in the first place . "
126,0,1,0.5551478862762451,confirms the nagging suspicion that ethan hawke would be even worse behind the camera than he is in front of it . 
127,0,1,0.5087235569953918,"in the end , we are left with something like two ships passing in the night rather than any insights into gay love , chinese society or the price one pays for being dishonest . "
130,0,1,0.6551476120948792,suffers from the lack of a compelling or comprehensible narrative . 
131,0,1,0.5393779277801514,"in execution , this clever idea is far less funny than the original , killers from space . "
133,0,1,0.5971001982688904,"the tale of tok ( andy lau ) , a sleek sociopath on the trail of o ( takashi sorimachi ) , the most legendary of asian hitmen , is too scattershot to take hold . "
135,0,1,0.5525726675987244,"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . "
136,0,1,0.6366696953773499,looks and feels like a project better suited for the small screen . 
137,0,1,0.5996687412261963,"forced , familiar and thoroughly condescending . "
139,0,1,0.531012773513794,it 's not the ultimate depression-era gangster movie . 
140,0,1,0.6654858589172363,sacrifices the value of its wealth of archival foot-age with its less-than-objective stance . 
141,0,1,0.5360632538795471,the character of zigzag is not sufficiently developed to support a film constructed around him . 
144,0,1,0.5121511220932007,"while ( hill ) has learned new tricks , the tricks alone are not enough to salvage this lifeless boxing film . "
145,0,1,0.5026822686195374,the best that can be said about the work here of scottish director ritchie ... is that he obviously does n't have his heart in it . 
147,0,1,0.6220383048057556,the talented and clever robert rodriguez perhaps put a little too much heart into his first film and did n't reserve enough for his second . 
148,0,1,0.6176028251647949,feels too formulaic and too familiar to produce the transgressive thrills of early underground work . 
157,0,1,0.5892775654792786,it takes talent to make a lifeless movie about the most heinous man who ever lived . 
158,0,1,0.556405246257782,"by getting myself wrapped up in the visuals and eccentricities of many of the characters , i found myself confused when it came time to get to the heart of the movie . "
160,0,1,0.5536289811134338,"uncommonly stylish but equally silly ... the picture fails to generate much suspense , nor does it ask searching enough questions to justify its pretensions . "
161,0,1,0.5171085596084595,not exactly the bees knees 
165,0,1,0.5736805200576782,may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . 
166,0,1,0.6669552326202393,"characters still need to function according to some set of believable and comprehensible impulses , no matter how many drugs they do or how much artistic license avary employs . "
171,0,1,0.5768141150474548,rarely has leukemia looked so shimmering and benign . 
172,1,0,0.5356448888778687,it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . 
173,0,1,0.5348369479179382,"determined to be fun , and bouncy , with energetic musicals , the humor did n't quite engage this adult . "
176,0,1,0.5137422680854797,"delivers the same old same old , tarted up with latin flava and turned out by hollywood playas . "
182,0,1,0.5316666960716248,"i sympathize with the plight of these families , but the movie does n't do a very good job conveying the issue at hand . "
183,0,1,0.5981627106666565,"the lower your expectations , the more you 'll enjoy it . "
184,0,1,0.50327068567276,"though perry and hurley make inspiring efforts to breathe life into the disjointed , haphazard script by jay scherick and david ronn , neither the actors nor director reginald hudlin can make it more than fitfully entertaining . "
187,1,0,0.5196720957756042,` de niro ... is a veritable source of sincere passion that this hollywood contrivance orbits around . ' 
188,0,1,0.5547823309898376,"a misogynistic piece of filth that attempts to pass itself off as hip , young adult entertainment . "
203,0,1,0.6414037346839905,bad . 
208,0,1,0.5341262221336365,"and the lesson , in the end , is nothing new . "
214,0,1,0.5244075655937195,"perceptive in its vision of nascent industrialized world politics as a new art form , but far too clunky , didactic and saddled with scenes that seem simply an ill fit for this movie . "
217,0,1,0.5850670337677002,"once ( kim ) begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it 's too high a price to pay for a shimmering picture postcard . "
218,0,1,0.6273865699768066,"all that 's missing is the spontaneity , originality and delight . "
224,1,0,0.5505700707435608,"nothing 's at stake , just a twisty double-cross you can smell a mile away -- still , the derivative nine queens is lots of fun . "
238,0,1,0.6249470710754395,"an occasionally funny , but overall limp , fish-out-of-water story . "
241,0,1,0.5318305492401123,it appears that something has been lost in the translation to the screen . 
247,0,1,0.5567338466644287,"stealing harvard is evidence that the farrelly bros. -- peter and bobby -- and their brand of screen comedy are wheezing to an end , along with green 's half-hearted movie career . "
253,0,1,0.5781545042991638,"if you believe any of this , i can make you a real deal on leftover enron stock that will double in value a week from friday . "
256,0,1,0.5494442582130432,rarely has so much money delivered so little entertainment . 
269,0,1,0.5618962049484253,"with virtually no interesting elements for an audience to focus on , chelsea walls is a triple-espresso endurance challenge . "
273,1,0,0.5118221044540405,"minority report is exactly what the title indicates , a report . "
274,0,1,0.5756669044494629,"it 's hard to like a film about a guy who is utterly unlikeable , and shiner , starring michael caine as an aging british boxing promoter desperate for a taste of fame and fortune , is certainly that . "
281,0,1,0.5587944388389587,chokes on its own depiction of upper-crust decorum . 
284,0,1,0.6726219654083252,directed in a paint-by-numbers manner . 
285,0,1,0.5780957341194153,k-19 exploits our substantial collective fear of nuclear holocaust to generate cheap hollywood tension . 
286,1,0,0.5026001930236816,"at its best , queen is campy fun like the vincent price horror classics of the '60s . "
292,0,1,0.6020678877830505,the story and the friendship proceeds in such a way that you 're watching a soap opera rather than a chronicle of the ups and downs that accompany lifelong friendships . 
296,0,1,0.5805414319038391,its well of thorn and vinegar ( and simple humanity ) has long been plundered by similar works featuring the insight and punch this picture so conspicuously lacks . 
298,0,1,0.5149624347686768,serving sara does n't serve up a whole lot of laughs . 
305,0,1,0.6049904823303223,what was once original has been co-opted so frequently that it now seems pedestrian . 
312,0,1,0.5195610523223877,i 'll bet the video game is a lot more fun than the film . 
315,0,1,0.5891107320785522,"complete lack of originality , cleverness or even visible effort "
318,0,1,0.545218288898468,hit and miss as far as the comedy goes and a big ole ' miss in the way of story . 
319,0,1,0.5214772820472717,too much of it feels unfocused and underdeveloped . 
321,0,1,0.5232651829719543,but it could have been worse . 
328,0,1,0.5930883884429932,an unwise amalgam of broadcast news and vibes . 
329,0,1,0.5714625716209412,"utterly lacking in charm , wit and invention , roberto benigni 's pinocchio is an astonishingly bad film . "
332,1,0,0.5000810623168945,broomfield turns his distinctive ` blundering ' style into something that could really help clear up the case . 
337,0,1,0.564179539680481,... a boring parade of talking heads and technical gibberish that will do little to advance the linux cause . 
340,0,1,0.5461300015449524,"the most hopelessly monotonous film of the year , noteworthy only for the gimmick of being filmed as a single unbroken 87-minute take . "
346,0,1,0.6290827393531799,"not only unfunny , but downright repellent . "
347,0,1,0.6885283589363098,"works hard to establish rounded characters , but then has nothing fresh or particularly interesting to say about them . "
348,0,1,0.5163029432296753,just one bad idea after another . 
349,0,1,0.5064057111740112,... turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . 
350,0,1,0.5605329275131226,"his comedy premises are often hackneyed or just plain crude , calculated to provoke shocked laughter , without following up on a deeper level . "
354,1,0,0.5535879135131836,"the film is quiet , threatening and unforgettable . "
355,0,1,0.5761502981185913,there is no pleasure in watching a child suffer . 
356,0,1,0.531614363193512,"jason x is positively anti-darwinian : nine sequels and 400 years later , the teens are none the wiser and jason still kills on auto-pilot . "
357,0,1,0.5486574769020081,stealing harvard aspires to comedic grand larceny but stands convicted of nothing more than petty theft of your time . 
358,1,0,0.5026741623878479,( d ) oes n't bother being as cloying or preachy as equivalent evangelical christian movies -- maybe the filmmakers know that the likely audience will already be among the faithful . 
361,0,1,0.5538672208786011,"a very long movie , dull in stretches , with entirely too much focus on meal preparation and igloo construction . "
364,0,1,0.6183233857154846,"instead of hiding pinocchio from critics , miramax should have hidden it from everyone . "
365,0,1,0.5509721636772156,"portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . "
368,0,1,0.5688422918319702,"the humor is forced and heavy-handed , and occasionally simply unpleasant . "
371,1,0,0.5320654511451721,"for the most part , it 's a work of incendiary genius , steering clear of knee-jerk reactions and quick solutions . "
373,0,1,0.5527752637863159,not since freddy got fingered has a major release been so painful to sit through . 
375,1,0,0.5946241021156311,we have n't seen such hilarity since say it is n't so ! 
376,0,1,0.5049567222595215,to call the other side of heaven `` appalling '' would be to underestimate just how dangerous entertainments like it can be . 
378,0,1,0.5383198261260986,"feels haphazard , as if the writers mistakenly thought they could achieve an air of frantic spontaneity by simply tossing in lots of characters doing silly stuff and stirring the pot . "
379,0,1,0.5266123414039612,tries to add some spice to its quirky sentiments but the taste is all too familiar . 
382,0,1,0.5642473101615906,a great ensemble cast ca n't lift this heartfelt enterprise out of the familiar . 
384,0,1,0.5871672034263611,"at times , the suspense is palpable , but by the end there 's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential . "
385,0,1,0.5316224098205566,"while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . "
389,1,0,0.500708281993866,"thekids will probably stay amused at the kaleidoscope of big , colorful characters . "
390,0,1,0.5830997824668884,"mattei is tiresomely grave and long-winded , as if circularity itself indicated profundity . "
392,0,1,0.6042542457580566,"an overemphatic , would-be wacky , ultimately tedious sex farce . "
399,0,1,0.547838568687439,"if director michael dowse only superficially understands his characters , he does n't hold them in contempt . "
402,0,1,0.535357654094696,"however it may please those who love movies that blare with pop songs , young science fiction fans will stomp away in disgust . "
403,0,1,0.57834392786026,as vulgar as it is banal . 
405,0,1,0.6133365035057068,"outer-space buffs might love this film , but others will find its pleasures intermittent . "
407,0,1,0.5689054131507874,more whiny downer than corruscating commentary . 
420,0,1,0.6128811240196228,"one of the more irritating cartoons you will see this , or any , year . "
423,0,1,0.575091540813446,i am sorry that i was unable to get the full brunt of the comedy . 
432,0,1,0.5609741806983948,coughs and sputters on its own postmodern conceit . 
436,0,1,0.666397213935852,"trite , banal , cliched , mostly inoffensive . "
440,1,0,0.5548490285873413,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . "
441,0,1,0.544063925743103,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . "
442,0,1,0.5052452087402344,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . 
446,0,1,0.5757980346679688,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . "
447,1,0,0.5094437003135681,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . "
448,1,0,0.5323715209960938,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . "
454,0,1,0.5608192682266235,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . "
456,0,1,0.5694234371185303,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . "
461,0,1,0.5278245806694031,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . 
462,0,1,0.5002527832984924,"yes , dull . "
463,0,1,0.5304596424102783,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . "
465,0,1,0.5092172622680664,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . "
471,0,1,0.535702645778656,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . "
474,0,1,0.5312004685401917,the problem with this film is that it lacks focus . 
476,0,1,0.5128486752510071,involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . 
477,0,1,0.5687894225120544,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . 
478,0,1,0.5659375190734863,a by-the-numbers patient/doctor pic that covers all the usual ground 
487,0,1,0.5455783009529114,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . "
490,0,1,0.5534383058547974,detox is ultimately a pointless endeavor . 
491,0,1,0.5472469329833984,"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . "
493,0,1,0.5416223406791687,this is so bad . 
494,0,1,0.5258224010467529,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . "
501,1,0,0.5715479254722595,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . "
502,0,1,0.5329400300979614,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . "
512,0,1,0.5931416749954224,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . 
513,0,1,0.6462795734405518,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . "
516,0,1,0.5218844413757324,plays like a volatile and overlong w magazine fashion spread . 
519,0,1,0.7083186507225037,moretti 's compelling anatomy of grief and the difficult process of adapting to loss . 
521,0,1,0.6102761626243591,"comes off like a rejected abc afterschool special , freshened up by the dunce of a screenwriting 101 class . "
522,0,1,0.5929691791534424,"it has its moments of swaggering camaraderie , but more often just feels generic , derivative and done to death . "
536,0,1,0.6376035213470459,"a disappointment for those who love alternate versions of the bard , particularly ones that involve deep fryers and hamburgers . "
539,0,1,0.6404217481613159,do not see this film . 
542,0,1,0.5628176331520081,there 's no emotional pulse to solaris . 
544,0,1,0.681250274181366,"although huppert 's intensity and focus has a raw exhilaration about it , the piano teacher is anything but fun . "
547,0,1,0.5890218615531921,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . "
548,0,1,0.5677773356437683,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . "
549,0,1,0.5124322772026062,a coarse and stupid gross-out . 
550,0,1,0.5702809691429138,... nothing scary here except for some awful acting and lame special effects . 
555,0,1,0.5135968923568726,"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . "
560,0,1,0.5258066654205322,do n't be fooled by the impressive cast list - eye see you is pure junk . 
562,0,1,0.5842768549919128,scorsese does n't give us a character worth giving a damn about . 
566,0,1,0.5277190208435059,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . 
571,0,1,0.5596701502799988,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . "
572,0,1,0.5001699328422546,the film 's tone and pacing are off almost from the get-go . 
574,0,1,0.5174161791801453,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . "
575,0,1,0.6353468298912048,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . "
576,0,1,0.6420840620994568,"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . "
578,0,1,0.5289939045906067,just not campy enough 
579,0,1,0.643460214138031,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . "
580,0,1,0.5255295634269714,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . "
581,0,1,0.505193829536438,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . "
584,0,1,0.5456579923629761,a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . 
585,0,1,0.5455999374389648,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . "
586,0,1,0.626916766166687,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . "
587,0,1,0.5036229491233826,director uwe boll and the actors provide scant reason to care in this crude '70s throwback . 
592,0,1,0.5686970353126526,zaidan 's script has barely enough plot to string the stunts together and not quite enough characterization to keep the faces straight . 
596,0,1,0.5086643099784851,"the director knows how to apply textural gloss , but his portrait of sex-as-war is strictly sitcom . "
597,0,1,0.5900731682777405,"visually rather stunning , but ultimately a handsome-looking bore , the true creativity would have been to hide treasure planet entirely and completely reimagine it . "
598,0,1,0.5182295441627502,"nonsensical , dull `` cyber-horror '' flick is a grim , hollow exercise in flat scares and bad acting . "
599,0,1,0.5878944993019104,big fat waste of time . 
602,1,0,0.5270083546638489,"instead , he shows them the respect they are due . "
604,0,1,0.5398059487342834,vera 's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them . 
612,0,1,0.5612235069274902,davis ... is so enamored of her own creation that she ca n't see how insufferable the character is . 
614,1,0,0.522497296333313,"against all odds in heaven and hell , it creeped me out just fine . "
615,0,1,0.5861565470695496,"as the latest bid in the tv-to-movie franchise game , i spy makes its big-screen entry with little of the nervy originality of its groundbreaking small-screen progenitor . "
618,0,1,0.5110309720039368,"without non-stop techno or the existential overtones of a kieslowski morality tale , maelström is just another winter sleepers . "
619,0,1,0.5610268115997314,an unclassifiably awful study in self - and audience-abuse . 
620,0,1,0.5427159667015076,the moviegoing equivalent of going to a dinner party and being forced to watch the host and hostess 's home video of their baby 's birth . 
627,0,1,0.5315637588500977,nervous breakdowns are not entertaining . 
629,0,1,0.6290568709373474,"excessive , profane , packed with cartoonish violence and comic-strip characters . "
631,0,1,0.5375474691390991,burns never really harnesses to full effect the energetic cast . 
634,1,0,0.5027246475219727,"harris commands the screen , using his frailty to suggest the ravages of a life of corruption and ruthlessness . "
639,0,1,0.6165775656700134,indifferently implausible popcorn programmer of a movie . 
645,0,1,0.5331248641014099,"the words , ` frankly , my dear , i do n't give a damn , ' have never been more appropriate . "
647,0,1,0.5615609884262085,too much of the humor falls flat . 
650,0,1,0.5406153798103333,"too slow , too long and too little happens . "
652,0,1,0.555950939655304,very bad . 
653,0,1,0.6431654095649719,"a lackluster , unessential sequel to the classic disney adaptation of j.m. barrie 's peter pan . "
654,0,1,0.5441221594810486,a science-fiction pastiche so lacking in originality that if you stripped away its inspirations there would be precious little left . 
659,0,1,0.6157779693603516,chabrol has taken promising material for a black comedy and turned it instead into a somber chamber drama . 
660,1,0,0.5303129553794861,"like mike is a winner for kids , and no doubt a winner for lil bow wow , who can now add movies to the list of things he does well . "
668,0,1,0.6147634983062744,there are plot holes big enough for shamu the killer whale to swim through . 
670,0,1,0.5701070427894592,verbinski implements every hack-artist trick to give us the ooky-spookies . 
672,0,1,0.5497093200683594,"in all , this is a watchable movie that 's not quite the memorable experience it might have been . "
673,1,0,0.5321758389472961,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why . "
676,0,1,0.5764434337615967,"well-nigh unendurable ... though the picture strains to become cinematic poetry , it remains depressingly prosaic and dull . "
678,1,0,0.5630188584327698,"the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb . "
682,0,1,0.5399125218391418,"in the end , the movie collapses on its shaky foundation despite the best efforts of director joe carnahan . "
688,0,1,0.6106138825416565,"if you 've ever entertained the notion of doing what the title of this film implies , what sex with strangers actually shows may put you off the idea forever . "
689,0,1,0.5118615031242371,"once the 50 year old benigni appears as the title character , we find ourselves longing for the block of wood to come back . "
690,0,1,0.5755271315574646,"stultifyingly , dumbfoundingly , mind-numbingly bad . "
692,0,1,0.5453856587409973,"sustains its dreamlike glide through a succession of cheesy coincidences and voluptuous cheap effects , not the least of which is rebecca romijn-stamos . "
694,0,1,0.6015383005142212,no aspirations to social import inform the movie version . 
695,0,1,0.5917978882789612,"sit through this one , and you wo n't need a magic watch to stop time ; your dvd player will do it for you . "
697,1,0,0.5012218356132507,not since tom cruise in risky business has an actor made such a strong impression in his underwear . 
698,1,0,0.5176421999931335,"an interesting story with a pertinent ( cinematically unique ) message , told fairly well and scored to perfection , i found myself struggling to put my finger on that elusive `` missing thing . '' "
702,0,1,0.5665497779846191,"the reality of the new live-action pinocchio he directed , cowrote and starred in borders on the grotesque . "
703,0,1,0.5669227242469788,"samira makhmalbaf 's new film blackboards is much like the ethos of a stream of consciousness , although , it 's unfortunate for the viewer that the thoughts and reflections coming through are torpid and banal "
705,0,1,0.5648932456970215,"every time you look , sweet home alabama is taking another bummer of a wrong turn . "
707,0,1,0.6071040034294128,no telegraphing is too obvious or simplistic for this movie . 
710,0,1,0.5046620965003967,"less dizzying than just dizzy , the jaunt is practically over before it begins . "
713,0,1,0.5628323554992676,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in . 
719,0,1,0.6096102595329285,"whaley 's determination to immerse you in sheer , unrelenting wretchedness is exhausting . "
722,0,1,0.6156110763549805,"too restrained to be a freak show , too mercenary and obvious to be cerebral , too dull and pretentious to be engaging ... the isle defies an easy categorization . "
724,0,1,0.5606388449668884,it 's everything you do n't go to the movies for . 
725,1,0,0.5454385280609131,"( grant 's ) bumbling magic takes over the film , and it turns out to be another winning star vehicle . "
727,0,1,0.5960204601287842,"velocity represents everything wrong with '' independent film '' as a commodified , sold-out concept on the american filmmaking scene . "
728,1,0,0.5277717113494873,"but taken as a stylish and energetic one-shot , the queen of the damned can not be said to suck . "
734,0,1,0.5547399520874023,this is n't even madonna 's swept away . 
735,0,1,0.5846347808837891,the experience of going to a film festival is a rewarding one ; the experiencing of sampling one through this movie is not . 
736,0,1,0.6097437739372253,american chai encourages rueful laughter at stereotypes only an indian-american would recognize . 
745,0,1,0.591401219367981,made with no discernible craft and monstrously sanctimonious in dealing with childhood loss . 
750,0,1,0.5529028177261353,"nelson 's brutally unsentimental approach ... sucks the humanity from the film , leaving behind an horrific but weirdly unemotional spectacle . "
751,0,1,0.5391809940338135,one long string of cliches . 
753,1,0,0.5041850805282593,it 's hard to imagine alan arkin being better than he is in this performance . 
756,0,1,0.505474865436554,something like scrubbing the toilet . 
757,0,1,0.6320443749427795,there 's enough melodrama in this magnolia primavera to make pta proud yet director muccino 's characters are less worthy of puccini than they are of daytime television . 
759,0,1,0.5098038911819458,"if there 's one thing this world needs less of , it 's movies about college that are written and directed by people who could n't pass an entrance exam . "
764,0,1,0.6257075667381287,"movie fans , get ready to take off ... the other direction . "
765,0,1,0.5806884765625,not an objectionable or dull film ; it merely lacks everything except good intentions . 
771,0,1,0.553448498249054,"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . "
774,0,1,0.5337100028991699,"when the film ended , i felt tired and drained and wanted to lie on my own deathbed for a while . "
776,0,1,0.5195121169090271,"as ` chick flicks ' go , this one is pretty miserable , resorting to string-pulling rather than legitimate character development and intelligent plotting . "
779,0,1,0.5634724497795105,"prurient playthings aside , there 's little to love about this english trifle . "
781,0,1,0.613197922706604,at once half-baked and overheated . 
786,0,1,0.5119345188140869,the film makes a fatal mistake : it asks us to care about a young man whose only apparent virtue is that he is not quite as unpleasant as some of the people in his life . 
787,0,1,0.6266139149665833,a valueless kiddie paean to pro basketball underwritten by the nba . 
788,1,0,0.5019803643226624,"based on a devilishly witty script by heather mcgowan and niels mueller , the film gets great laughs , but never at the expense of its characters "
789,0,1,0.6077206134796143,"it 's as if you 're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . "
791,0,1,0.6274100542068481,"it 's somewhat clumsy and too lethargically paced -- but its story about a mysterious creature with psychic abilities offers a solid build-up , a terrific climax , and some nice chills along the way . "
798,0,1,0.6281936764717102,"though moonlight mile is replete with acclaimed actors and actresses and tackles a subject that 's potentially moving , the movie is too predictable and too self-conscious to reach a level of high drama . "
800,0,1,0.5447748303413391,"for all its technical virtuosity , the film is so mired in juvenile and near-xenophobic pedagogy that it 's enough to make one pine for the day when godard can no longer handle the rigors of filmmaking . "
801,0,1,0.6142805814743042,"this film seems thirsty for reflection , itself taking on adolescent qualities . "
805,0,1,0.5538901686668396,"irwin is a man with enough charisma and audacity to carry a dozen films , but this particular result is ultimately held back from being something greater . "
811,0,1,0.5090795755386353,the affectionate loopiness that once seemed congenital to demme 's perspective has a tough time emerging from between the badly dated cutesy-pie mystery scenario and the newfangled hollywood post-production effects . 
812,1,0,0.5102403163909912,this surreal gilliam-esque film is also a troubling interpretation of ecclesiastes . 
823,1,0,0.5496390461921692,it wants to tweak them with a taste of tangy new humor . 
